
nm	Data	
498.8	1035	
499.0	1044	
499.2	1053	
499.4	1062	
499.6	1071	
499.8	1080	
500.0	1088	
500.2	1097	
500.4	1106	
500.6	1115	
500.8	1124	
501.0	1134	
501.2	1143	
501.4	1152	
501.6	1161	
501.8	1170	
502.0	1179	
502.2	1188	
502.4	1197	
502.6	1205	
502.8	1214	
503.0	1222	
503.2	1231	
503.4	1240	
503.6	1249	
503.8	1259	
504.0	1268	
504.2	1277	
504.4	1287	
504.6	1296	
504.8	1305	
505.0	1314	
505.2	1323	
505.4	1333	
505.6	1342	
505.8	1352	
506.0	1362	
506.2	1371	
506.4	1380	
506.6	1389	
506.8	1397	
507.0	1406	
507.2	1415	
507.4	1425	
507.6	1435	
507.8	1444	
508.0	1454	
508.2	1464	
508.4	1473	
508.6	1482	
508.8	1491	
509.0	1501	
509.2	1511	
509.4	1520	
509.6	1529	
509.8	1537	
510.0	1546	
510.2	1556	
510.4	1566	
510.6	1575	
510.8	1584	
511.0	1593	
511.2	1601	
511.4	1610	
511.6	1620	
511.8	1629	
512.0	1638	
512.2	1647	
512.4	1656	
512.6	1665	
512.8	1674	
513.0	1683	
513.2	1691	
513.4	1700	
513.6	1708	
513.8	1716	
514.0	1725	
514.2	1734	
514.4	1743	
514.6	1752	
514.8	1761	
515.0	1770	
515.2	1780	
515.4	1789	
515.6	1797	
515.8	1805	
516.0	1813	
516.2	1822	
516.4	1832	
516.6	1841	
516.8	1850	
517.0	1859	
517.2	1868	
517.4	1877	
517.6	1885	
517.8	1892	
518.0	1900	
518.2	1907	
518.4	1914	
518.6	1922	
518.8	1930	
519.0	1939	
519.2	1947	
519.4	1954	
519.6	1962	
519.8	1970	
520.0	1977	
520.2	1985	
520.4	1993	
520.6	2001	
520.8	2009	
521.0	2017	
521.2	2025	
521.4	2032	
521.6	2039	
521.8	2046	
522.0	2053	
522.2	2060	
522.4	2067	
522.6	2074	
522.8	2080	
523.0	2086	
523.2	2092	
523.4	2099	
523.6	2106	
523.8	2112	
524.0	2118	
524.2	2124	
524.4	2130	
524.6	2136	
524.8	2142	
525.0	2147	
525.2	2152	
525.4	2157	
525.6	2163	
525.8	2168	
526.0	2173	
526.2	2177	
526.4	2182	
526.6	2186	
526.8	2191	
527.0	2196	
527.2	2201	
527.4	2205	
527.6	2210	
527.8	2215	
528.0	2220	
528.2	2225	
528.4	2229	
528.6	2232	
528.8	2236	
529.0	2239	
529.2	2243	
529.4	2246	
529.6	2249	
529.8	2251	
530.0	2254	
530.2	2256	
530.4	2258	
530.6	2261	
530.8	2263	
531.0	2265	
531.2	2266	
531.4	2267	
531.6	2268	
531.8	2269	
532.0	2270	
532.2	2272	
532.4	2274	
532.6	2275	
532.8	2277	
533.0	2278	
533.2	2279	
533.4	2281	
533.6	2282	
533.8	2283	
534.0	2284	
534.2	2285	
534.4	2285	
534.6	2284	
534.8	2284	
535.0	2284	
535.2	2284	
535.4	2284	
535.6	2284	
535.8	2284	
536.0	2284	
536.2	2283	
536.4	2282	
536.6	2282	
536.8	2280	
537.0	2279	
537.2	2277	
537.4	2276	
537.6	2274	
537.8	2273	
538.0	2272	
538.2	2270	
538.4	2269	
538.6	2268	
538.8	2266	
539.0	2265	
539.2	2263	
539.4	2261	
539.6	2258	
539.8	2254	
540.0	2251	
540.2	2248	
540.4	2245	
540.6	2242	
540.8	2240	
541.0	2237	
541.2	2234	
541.4	2231	
541.6	2228	
541.8	2224	
542.0	2221	
542.2	2218	
542.4	2215	
542.6	2212	
542.8	2209	
543.0	2205	
543.2	2201	
543.4	2197	
543.6	2194	
543.8	2189	
544.0	2185	
544.2	2181	
544.4	2177	
544.6	2174	
544.8	2170	
545.0	2166	
545.2	2161	
545.4	2156	
545.6	2150	
545.8	2145	
546.0	2140	
546.2	2135	
546.4	2131	
546.6	2127	
546.8	2123	
547.0	2118	
547.2	2114	
547.4	2110	
547.6	2105	
547.8	2100	
548.0	2095	
548.2	2091	
548.4	2086	
548.6	2081	
548.8	2076	
549.0	2071	
549.2	2065	
549.4	2060	
549.6	2055	
549.8	2050	
550.0	2045	
550.2	2041	
550.4	2036	
550.6	2031	
550.8	2025	
551.0	2020	
551.2	2014	
551.4	2009	
551.6	2003	
551.8	1998	
552.0	1992	
552.2	1987	
552.4	1982	
552.6	1976	
552.8	1971	
553.0	1965	
553.2	1959	
553.4	1953	
553.6	1948	
553.8	1942	
554.0	1936	
554.2	1931	
554.4	1926	
554.6	1920	
554.8	1915	
555.0	1910	
555.2	1904	
555.4	1899	
555.6	1893	
555.8	1888	
556.0	1882	
556.2	1876	
556.4	1870	
556.6	1864	
556.8	1858	
557.0	1852	
557.2	1847	
557.4	1842	
557.6	1836	
557.8	1831	
558.0	1825	
558.2	1819	
558.4	1813	
558.6	1807	
558.8	1802	
559.0	1796	
559.2	1790	
559.4	1784	
559.6	1778	
559.8	1773	
560.0	1767	
560.2	1761	
560.4	1755	
560.6	1749	
560.8	1743	
561.0	1737	
561.2	1731	
561.4	1726	
561.6	1720	
561.8	1714	
562.0	1708	
562.2	1702	
562.4	1696	
562.6	1691	
562.8	1686	
563.0	1680	
563.2	1674	
563.4	1668	
563.6	1663	
563.8	1657	
564.0	1651	
564.2	1645	
564.4	1638	
564.6	1632	
564.8	1625	
565.0	1619	
565.2	1613	
565.4	1606	
565.6	1600	
565.8	1594	
566.0	1588	
566.2	1582	
566.4	1576	
566.6	1570	
566.8	1563	
567.0	1557	
567.2	1552	
567.4	1546	
567.6	1540	
567.8	1534	
568.0	1528	
568.2	1522	
568.4	1517	
568.6	1511	
568.8	1505	
569.0	1499	
569.2	1493	
569.4	1486	
569.6	1480	
569.8	1474	
570.0	1467	
570.2	1461	
570.4	1454	
570.6	1448	
570.8	1442	
571.0	1436	
571.2	1431	
571.4	1425	
571.6	1419	
571.8	1413	
572.0	1407	
572.2	1401	
572.4	1395	
572.6	1388	
572.8	1382	
573.0	1375	
573.2	1369	
573.4	1363	
573.6	1358	
573.8	1352	
574.0	1346	
574.2	1340	
574.4	1334	
574.6	1328	
574.8	1322	
575.0	1316	
575.2	1310	
575.4	1304	
575.6	1299	
575.8	1293	
576.0	1288	
576.2	1283	
576.4	1278	
576.6	1272	
576.8	1267	
577.0	1261	
577.2	1255	
577.4	1250	
577.6	1244	
577.8	1239	
578.0	1233	
578.2	1227	
578.4	1221	
578.6	1215	
578.8	1209	
579.0	1203	
579.2	1198	
579.4	1192	
579.6	1187	
579.8	1181	
580.0	1175	
580.2	1170	
580.4	1164	
580.6	1158	
580.8	1153	
581.0	1147	
581.2	1142	
581.4	1136	
581.6	1130	
581.8	1124	
582.0	1119	
582.2	1113	
582.4	1107	
582.6	1101	
582.8	1096	
583.0	1090	
583.2	1085	
583.4	1080	
583.6	1074	
583.8	1069	
584.0	1064	
584.2	1058	
584.4	1052	
584.6	1046	
584.8	1041	
585.0	1035	
585.2	1029	
585.4	1023	
585.6	1018	
585.8	1012	
586.0	1007	
586.2	1003	
586.4	997.7	
586.6	992.5	
586.8	987.2	
587.0	981.9	
587.2	976.8	
587.4	971.9	
587.6	966.6	
587.8	961.2	
588.0	955.8	
588.2	950.7	
588.4	945.6	
588.6	940.8	
588.8	935.9	
589.0	931.0	
589.2	926.2	
589.4	921.2	
589.6	916.0	
589.8	910.8	
590.0	905.6	
590.2	900.3	
590.4	895.1	
590.6	889.8	
590.8	884.6	
591.0	879.7	
591.2	874.9	
591.4	870.0	
591.6	865.2	
591.8	860.5	
592.0	855.7	
592.2	850.8	
592.4	845.7	
592.6	841.0	
592.8	836.2	
593.0	831.7	
593.2	827.2	
593.4	822.3	
593.6	817.3	
593.8	812.3	
594.0	807.2	
594.2	802.3	
594.4	797.9	
594.6	793.4	
594.8	789.1	
595.0	784.5	
595.2	780.0	
595.4	775.5	
595.6	771.1	
595.8	766.9	
596.0	762.7	
596.2	758.3	
596.4	754.1	
596.6	750.0	
596.8	745.5	
597.0	741.3	
597.2	737.1	
597.4	732.9	
597.6	728.8	
597.8	724.8	
598.0	720.6	
598.2	716.3	
598.4	712.0	
598.6	707.3	
598.8	702.7	
599.0	698.3	
599.2	693.9	
599.4	689.7	
599.6	685.6	
599.8	681.5	
600.0	677.4	
600.2	673.2	
600.4	668.8	
600.6	664.6	
600.8	660.4	
601.0	656.2	
601.2	652.1	
601.4	648.1	
601.6	644.0	
601.8	639.9	
602.0	635.8	
602.2	631.7	
602.4	627.7	
602.6	624.1	
602.8	620.5	
603.0	616.9	
603.2	613.1	
603.4	609.3	
603.6	605.4	
603.8	601.7	
604.0	598.1	
604.2	594.4	
604.4	590.7	
604.6	587.0	
604.8	583.2	
605.0	579.3	
605.2	575.5	
605.4	571.8	
605.6	568.2	
605.8	564.6	
606.0	560.9	
606.2	557.1	
606.4	553.2	
606.6	549.5	
606.8	545.9	
607.0	542.5	
607.2	539.0	
607.4	535.6	
607.6	532.2	
607.8	528.8	
608.0	525.3	
608.2	521.9	
608.4	518.2	
608.6	514.7	
608.8	511.3	
609.0	507.9	
609.2	504.6	
609.4	501.3	
609.6	497.9	
609.8	494.7	
610.0	491.6	
610.2	488.6	
610.4	485.5	
610.6	482.4	
610.8	479.3	
611.0	476.1	
611.2	472.9	
611.4	469.6	
611.6	466.3	
611.8	463.1	
612.0	459.9	
612.2	456.8	
612.4	453.7	
612.6	450.7	
612.8	447.8	
613.0	445.1	
613.2	442.5	
613.4	439.8	
613.6	437.0	
613.8	434.1	
614.0	431.2	
614.2	428.3	
614.4	425.4	
614.6	422.5	
614.8	419.4	
615.0	416.2	
615.2	413.2	
615.4	410.3	
615.6	407.7	
615.8	405.3	
616.0	402.7	
616.2	400.0	
616.4	397.2	
616.6	394.2	
616.8	391.5	
617.0	388.7	
617.2	385.9	
617.4	383.1	
617.6	380.7	
617.8	378.1	
618.0	375.7	
618.2	373.0	
618.4	370.1	
618.6	367.3	
618.8	364.6	
619.0	362.0	
619.2	359.5	
619.4	356.8	
619.6	354.2	
619.8	351.7	
620.0	349.4	
620.2	346.9	
620.4	344.2	
620.6	341.6	
620.8	339.0	
621.0	336.3	
621.2	333.9	
621.4	331.4	
621.6	329.1	
621.8	327.0	
622.0	325.0	
622.2	322.9	
622.4	320.7	
622.6	318.4	
622.8	316.2	
623.0	313.9	
623.2	311.6	
623.4	309.3	
623.6	306.9	
623.8	304.5	
624.0	302.2	
624.2	299.9	
624.4	297.5	
624.6	295.3	
624.8	293.1	
625.0	291.1	
625.2	289.1	
625.4	287.1	
625.6	285.1	
625.8	283.1	
626.0	281.2	
626.2	279.2	
626.4	277.0	
626.6	274.9	
626.8	272.8	
627.0	270.8	
627.2	268.8	
627.4	267.0	
627.6	265.1	
627.8	263.2	
628.0	261.0	
628.2	258.8	
628.4	256.6	
628.6	254.4	
628.8	252.3	
629.0	250.3	
629.2	248.4	
629.4	246.6	
629.6	244.9	
629.8	242.9	
630.0	240.9	
630.2	239.0	
630.4	237.1	
630.6	235.4	
630.8	233.7	
631.0	231.8	
631.2	229.9	
631.4	228.0	
631.6	226.0	
631.8	224.1	
632.0	222.2	
632.2	220.3	
632.4	218.6	
632.6	216.9	
632.8	215.2	
633.0	213.6	
633.2	211.9	
633.4	210.1	
633.6	208.3	
633.8	206.7	
634.0	205.1	
634.2	203.7	
634.4	202.3	
634.6	200.9	
634.8	199.5	
635.0	198.1	
635.2	196.7	
635.4	195.1	
635.6	193.6	
635.8	192.1	
636.0	190.7	
636.2	189.2	
636.4	187.7	
636.6	186.1	
636.8	184.7	
637.0	183.4	
637.2	182.1	
637.4	180.8	
637.6	179.4	
637.8	178.0	
638.0	176.7	
638.2	175.5	
638.4	174.2	
638.6	173.0	
638.8	171.8	
639.0	170.6	
639.2	169.5	
639.4	168.4	
639.6	167.2	
639.8	166.0	
640.0	164.8	
640.2	163.7	
640.4	162.4	
640.6	161.2	
640.8	160.0	
641.0	158.8	
641.2	157.8	
641.4	156.7	
641.6	155.6	
641.8	154.4	
642.0	153.2	
642.2	151.8	
642.4	150.5	
642.6	149.3	
642.8	148.0	
643.0	146.8	
643.2	145.6	
643.4	144.5	
643.6	143.2	
643.8	142.0	
644.0	140.7	
644.2	139.5	
644.4	138.4	
644.6	137.2	
644.8	136.1	
645.0	135.0	
645.2	133.9	
645.4	132.9	
645.6	131.9	
645.8	130.9	
646.0	129.9	
646.2	128.8	
646.4	127.7	
646.6	126.6	
646.8	125.6	
647.0	124.6	
647.2	123.7	
647.4	122.6	
647.6	121.5	
647.8	120.4	
648.0	119.5	
648.2	118.6	
648.4	117.8	
648.6	116.9	
648.8	116.0	
649.0	115.1	
649.2	114.2	
649.4	113.4	
649.6	112.6	
649.8	111.7	
650.0	110.8	
650.2	109.9	
650.4	109.1	
650.6	108.2	
650.8	107.3	
651.0	106.4	
651.2	105.5	
651.4	104.6	
651.6	103.6	
651.8	102.6	
652.0	101.6	
652.2	100.8	
652.4	99.98	
652.6	99.16	
652.8	98.38	
653.0	97.66	
653.2	96.89	
653.4	96.13	
653.6	95.29	
653.8	94.39	
654.0	93.55	
654.2	92.77	
654.4	91.99	
654.6	91.25	
654.8	90.51	
655.0	89.73	
655.2	88.98	
655.4	88.23	
655.6	87.56	
655.8	86.89	
656.0	86.19	
656.2	85.43	
656.4	84.72	
656.6	84.04	
656.8	83.42	
657.0	82.80	
657.2	82.17	
657.4	81.42	
657.6	80.63	
657.8	79.84	
658.0	79.06	
658.2	78.35	
658.4	77.69	
658.6	77.04	
658.8	76.40	
659.0	75.80	
659.2	75.23	
659.4	74.70	
659.6	74.11	
659.8	73.49	
660.0	72.85	
660.2	72.22	
660.4	71.58	
660.6	70.96	
660.8	70.35	
661.0	69.82	
661.2	69.31	
661.4	68.81	
661.6	68.29	
661.8	67.77	
662.0	67.24	
662.2	66.71	
662.4	66.15	
662.6	65.51	
662.8	64.88	
663.0	64.28	
663.2	63.67	
663.4	63.10	
663.6	62.61	
663.8	62.19	
664.0	61.85	
664.2	61.55	
664.4	61.12	
664.6	60.61	
664.8	60.03	
665.0	59.38	
665.2	58.79	
665.4	58.30	
665.6	57.85	
665.8	57.43	
666.0	57.09	
666.2	56.68	
666.4	56.26	
666.6	55.81	
666.8	55.30	
667.0	54.81	
667.2	54.40	
667.4	54.03	
667.6	53.62	
667.8	53.16	
668.0	52.67	
668.2	52.20	
668.4	51.75	
668.6	51.32	
668.8	50.92	
669.0	50.50	
669.2	50.12	
669.4	49.70	
669.6	49.27	
669.8	48.83	
670.0	48.43	
670.2	47.99	
670.4	47.56	
670.6	47.12	
670.8	46.69	
671.0	46.29	
671.2	45.94	
671.4	45.62	
671.6	45.36	
671.8	45.07	
672.0	44.74	
672.2	44.38	
672.4	43.99	
672.6	43.59	
672.8	43.21	
673.0	42.77	
673.2	42.36	
673.4	41.98	
673.6	41.65	
673.8	41.38	
674.0	41.07	
674.2	40.76	
674.4	40.45	
674.6	40.14	
674.8	39.88	
675.0	39.64	
675.2	39.35	
675.4	39.00	
675.6	38.61	
675.8	38.23	
676.0	37.94	
676.2	37.64	
676.4	37.37	
676.6	37.09	
676.8	36.76	
677.0	36.41	
677.2	36.08	
677.4	35.69	
677.6	35.33	
677.8	35.02	
678.0	34.70	
678.2	34.43	
678.4	34.21	
678.6	33.96	
678.8	33.68	
679.0	33.39	
679.2	33.07	
679.4	32.80	
679.6	32.59	
679.8	32.40	
680.0	32.18	
680.2	31.92	
680.4	31.62	
680.6	31.36	
680.8	31.10	
681.0	30.87	
681.2	30.62	
681.4	30.34	
681.6	30.05	
681.8	29.78	
682.0	29.54	
682.2	29.34	
682.4	29.15	
682.6	28.96	
682.8	28.77	
683.0	28.53	
683.2	28.31	
683.4	28.07	
683.6	27.80	
683.8	27.56	
684.0	27.35	
684.2	27.12	
684.4	26.90	
684.6	26.67	
684.8	26.39	
685.0	26.12	
685.2	25.91	
685.4	25.72	
685.6	25.57	
685.8	25.45	
686.0	25.31	
686.2	25.16	
686.4	24.98	
686.6	24.76	
686.8	24.51	
687.0	24.29	
687.2	24.12	
687.4	24.01	
687.6	23.91	
687.8	23.78	
688.0	23.58	
688.2	23.40	
688.4	23.22	
688.6	23.06	
688.8	22.92	
689.0	22.74	
689.2	22.53	
689.4	22.34	
689.6	22.11	
689.8	21.89	
690.0	21.71	
690.2	21.55	
690.4	21.41	
690.6	21.27	
690.8	21.10	
691.0	20.91	
691.2	20.75	
691.4	20.60	
691.6	20.48	
691.8	20.38	
692.0	20.29	
692.2	20.19	
692.4	20.07	
692.6	19.93	
692.8	19.76	
693.0	19.58	
693.2	19.43	
693.4	19.27	
693.6	19.17	
693.8	19.09	
694.0	19.06	
694.2	18.98	
694.4	18.87	
694.6	18.69	
694.8	18.57	
695.0	18.45	
695.2	18.34	
695.4	18.27	
695.6	18.17	
695.8	18.03	
696.0	17.90	
696.2	17.78	
696.4	17.67	
696.6	17.60	
696.8	17.49	
697.0	17.34	
697.2	17.20	
697.4	17.09	
697.6	17.00	
697.8	16.92	
698.0	16.82	
698.2	16.73	
698.4	16.62	
698.6	16.52	
698.8	16.41	
699.0	16.30	
699.2	16.20	
699.4	16.12	
699.6	16.03	
699.8	15.95	
700.0	15.88	
		
