
nm	Data	
469.0	219.1	
469.2	221.7	
469.4	224.3	
469.6	226.9	
469.8	229.6	
470.0	232.4	
470.2	235.1	
470.4	237.8	
470.6	240.4	
470.8	243.0	
471.0	245.5	
471.2	248.1	
471.4	250.7	
471.6	253.2	
471.8	255.9	
472.0	258.6	
472.2	261.4	
472.4	264.2	
472.6	267.0	
472.8	269.9	
473.0	273.0	
473.2	276.2	
473.4	279.3	
473.6	282.4	
473.8	285.5	
474.0	288.5	
474.2	291.8	
474.4	295.0	
474.6	298.4	
474.8	301.9	
475.0	305.4	
475.2	308.8	
475.4	312.3	
475.6	315.8	
475.8	319.3	
476.0	322.9	
476.2	326.6	
476.4	330.2	
476.6	333.7	
476.8	337.2	
477.0	340.7	
477.2	344.0	
477.4	347.5	
477.6	351.0	
477.8	354.5	
478.0	358.3	
478.2	362.0	
478.4	366.0	
478.6	370.1	
478.8	374.1	
479.0	378.1	
479.2	382.1	
479.4	386.1	
479.6	390.3	
479.8	394.6	
480.0	399.0	
480.2	403.4	
480.4	407.6	
480.6	411.8	
480.8	416.1	
481.0	420.4	
481.2	424.8	
481.4	429.3	
481.6	433.9	
481.8	438.5	
482.0	443.1	
482.2	447.6	
482.4	452.1	
482.6	456.8	
482.8	461.6	
483.0	466.6	
483.2	471.5	
483.4	476.4	
483.6	481.2	
483.8	486.2	
484.0	491.1	
484.2	496.2	
484.4	501.6	
484.6	507.2	
484.8	513.1	
485.0	519.0	
485.2	524.8	
485.4	530.6	
485.6	536.7	
485.8	542.7	
486.0	548.8	
486.2	554.7	
486.4	560.7	
486.6	566.6	
486.8	572.7	
487.0	578.7	
487.2	584.9	
487.4	591.1	
487.6	597.1	
487.8	603.1	
488.0	609.0	
488.2	614.8	
488.4	620.9	
488.6	627.1	
488.8	633.2	
489.0	639.7	
489.2	646.5	
489.4	653.3	
489.6	660.3	
489.8	667.4	
490.0	674.6	
490.2	681.8	
490.4	689.1	
490.6	696.2	
490.8	703.2	
491.0	710.4	
491.2	717.5	
491.4	724.7	
491.6	731.8	
491.8	738.9	
492.0	745.8	
492.2	752.9	
492.4	760.0	
492.6	767.4	
492.8	774.9	
493.0	782.7	
493.2	790.3	
493.4	798.2	
493.6	806.1	
493.8	813.8	
494.0	821.4	
494.2	829.3	
494.4	837.3	
494.6	845.3	
494.8	853.3	
495.0	861.1	
495.2	868.6	
495.4	876.2	
495.6	884.2	
495.8	892.2	
496.0	900.4	
496.2	908.3	
496.4	915.8	
496.6	923.3	
496.8	930.8	
497.0	938.5	
497.2	946.5	
497.4	954.8	
497.6	963.2	
497.8	971.8	
498.0	980.2	
498.2	988.9	
498.4	997.6	
498.6	1006	
498.8	1014	
499.0	1022	
499.2	1030	
499.4	1039	
499.6	1048	
499.8	1057	
500.0	1066	
500.2	1074	
500.4	1083	
500.6	1092	
500.8	1100	
501.0	1109	
501.2	1118	
501.4	1126	
501.6	1135	
501.8	1144	
502.0	1153	
502.2	1162	
502.4	1171	
502.6	1180	
502.8	1188	
503.0	1197	
503.2	1206	
503.4	1215	
503.6	1224	
503.8	1233	
504.0	1242	
504.2	1251	
504.4	1260	
504.6	1268	
504.8	1277	
505.0	1286	
505.2	1294	
505.4	1303	
505.6	1312	
505.8	1321	
506.0	1330	
506.2	1339	
506.4	1348	
506.6	1357	
506.8	1366	
507.0	1375	
507.2	1383	
507.4	1392	
507.6	1400	
507.8	1409	
508.0	1418	
508.2	1428	
508.4	1437	
508.6	1447	
508.8	1456	
509.0	1465	
509.2	1474	
509.4	1482	
509.6	1491	
509.8	1500	
510.0	1509	
510.2	1519	
510.4	1528	
510.6	1536	
510.8	1545	
511.0	1554	
511.2	1562	
511.4	1572	
511.6	1581	
511.8	1590	
512.0	1598	
512.2	1607	
512.4	1615	
512.6	1624	
512.8	1633	
513.0	1642	
513.2	1651	
513.4	1660	
513.6	1669	
513.8	1678	
514.0	1687	
514.2	1695	
514.4	1704	
514.6	1712	
514.8	1721	
515.0	1730	
515.2	1739	
515.4	1748	
515.6	1757	
515.8	1765	
516.0	1773	
516.2	1781	
516.4	1789	
516.6	1797	
516.8	1805	
517.0	1813	
517.2	1821	
517.4	1830	
517.6	1838	
517.8	1847	
518.0	1855	
518.2	1863	
518.4	1871	
518.6	1879	
518.8	1886	
519.0	1894	
519.2	1901	
519.4	1908	
519.6	1916	
519.8	1923	
520.0	1930	
520.2	1937	
520.4	1944	
520.6	1952	
520.8	1959	
521.0	1966	
521.2	1973	
521.4	1980	
521.6	1987	
521.8	1994	
522.0	2000	
522.2	2007	
522.4	2014	
522.6	2020	
522.8	2027	
523.0	2034	
523.2	2041	
523.4	2048	
523.6	2054	
523.8	2060	
524.0	2066	
524.2	2072	
524.4	2078	
524.6	2084	
524.8	2090	
525.0	2096	
525.2	2102	
525.4	2107	
525.6	2112	
525.8	2117	
526.0	2121	
526.2	2126	
526.4	2130	
526.6	2135	
526.8	2140	
527.0	2144	
527.2	2149	
527.4	2153	
527.6	2157	
527.8	2162	
528.0	2165	
528.2	2169	
528.4	2173	
528.6	2177	
528.8	2181	
529.0	2185	
529.2	2188	
529.4	2192	
529.6	2194	
529.8	2197	
530.0	2198	
530.2	2200	
530.4	2202	
530.6	2204	
530.8	2207	
531.0	2209	
531.2	2211	
531.4	2213	
531.6	2215	
531.8	2217	
532.0	2219	
532.2	2221	
532.4	2222	
532.6	2224	
532.8	2225	
533.0	2227	
533.2	2229	
533.4	2230	
533.6	2231	
533.8	2232	
534.0	2232	
534.2	2232	
534.4	2233	
534.6	2233	
534.8	2232	
535.0	2232	
535.2	2231	
535.4	2230	
535.6	2229	
535.8	2228	
536.0	2227	
536.2	2227	
536.4	2226	
536.6	2224	
536.8	2223	
537.0	2221	
537.2	2220	
537.4	2219	
537.6	2217	
537.8	2216	
538.0	2215	
538.2	2214	
538.4	2213	
538.6	2211	
538.8	2209	
539.0	2207	
539.2	2204	
539.4	2201	
539.6	2198	
539.8	2195	
540.0	2193	
540.2	2191	
540.4	2188	
540.6	2184	
540.8	2182	
541.0	2180	
541.2	2178	
541.4	2176	
541.6	2173	
541.8	2170	
542.0	2167	
542.2	2163	
542.4	2160	
542.6	2157	
542.8	2154	
543.0	2150	
543.2	2146	
543.4	2142	
543.6	2138	
543.8	2135	
544.0	2131	
544.2	2126	
544.4	2122	
544.6	2119	
544.8	2115	
545.0	2111	
545.2	2107	
545.4	2103	
545.6	2099	
545.8	2095	
546.0	2091	
546.2	2087	
546.4	2082	
546.6	2078	
546.8	2074	
547.0	2070	
547.2	2065	
547.4	2060	
547.6	2054	
547.8	2049	
548.0	2044	
548.2	2040	
548.4	2035	
548.6	2030	
548.8	2026	
549.0	2021	
549.2	2016	
549.4	2011	
549.6	2006	
549.8	2001	
550.0	1996	
550.2	1992	
550.4	1987	
550.6	1981	
550.8	1977	
551.0	1971	
551.2	1966	
551.4	1961	
551.6	1956	
551.8	1951	
552.0	1947	
552.2	1942	
552.4	1938	
552.6	1934	
552.8	1928	
553.0	1923	
553.2	1917	
553.4	1912	
553.6	1906	
553.8	1901	
554.0	1895	
554.2	1890	
554.4	1884	
554.6	1877	
554.8	1871	
555.0	1865	
555.2	1859	
555.4	1854	
555.6	1849	
555.8	1844	
556.0	1838	
556.2	1833	
556.4	1827	
556.6	1821	
556.8	1815	
557.0	1810	
557.2	1804	
557.4	1799	
557.6	1793	
557.8	1787	
558.0	1781	
558.2	1775	
558.4	1769	
558.6	1763	
558.8	1757	
559.0	1751	
559.2	1746	
559.4	1741	
559.6	1735	
559.8	1729	
560.0	1723	
560.2	1718	
560.4	1712	
560.6	1706	
560.8	1699	
561.0	1693	
561.2	1687	
561.4	1682	
561.6	1676	
561.8	1671	
562.0	1665	
562.2	1659	
562.4	1653	
562.6	1647	
562.8	1642	
563.0	1636	
563.2	1630	
563.4	1624	
563.6	1618	
563.8	1612	
564.0	1606	
564.2	1600	
564.4	1594	
564.6	1588	
564.8	1582	
565.0	1576	
565.2	1570	
565.4	1564	
565.6	1559	
565.8	1553	
566.0	1548	
566.2	1542	
566.4	1536	
566.6	1530	
566.8	1524	
567.0	1519	
567.2	1513	
567.4	1507	
567.6	1501	
567.8	1495	
568.0	1489	
568.2	1483	
568.4	1477	
568.6	1471	
568.8	1465	
569.0	1459	
569.2	1453	
569.4	1447	
569.6	1441	
569.8	1435	
570.0	1430	
570.2	1424	
570.4	1418	
570.6	1413	
570.8	1407	
571.0	1401	
571.2	1395	
571.4	1389	
571.6	1383	
571.8	1377	
572.0	1371	
572.2	1366	
572.4	1360	
572.6	1355	
572.8	1350	
573.0	1344	
573.2	1339	
573.4	1334	
573.6	1328	
573.8	1323	
574.0	1318	
574.2	1312	
574.4	1306	
574.6	1300	
574.8	1294	
575.0	1288	
575.2	1283	
575.4	1278	
575.6	1273	
575.8	1267	
576.0	1261	
576.2	1255	
576.4	1250	
576.6	1244	
576.8	1238	
577.0	1233	
577.2	1227	
577.4	1221	
577.6	1215	
577.8	1209	
578.0	1204	
578.2	1198	
578.4	1192	
578.6	1186	
578.8	1179	
579.0	1173	
579.2	1167	
579.4	1161	
579.6	1156	
579.8	1150	
580.0	1145	
580.2	1140	
580.4	1134	
580.6	1128	
580.8	1123	
581.0	1117	
581.2	1111	
581.4	1106	
581.6	1100	
581.8	1095	
582.0	1089	
582.2	1083	
582.4	1077	
582.6	1072	
582.8	1066	
583.0	1061	
583.2	1056	
583.4	1051	
583.6	1046	
583.8	1041	
584.0	1036	
584.2	1031	
584.4	1025	
584.6	1020	
584.8	1014	
585.0	1009	
585.2	1004	
585.4	998.7	
585.6	993.6	
585.8	988.5	
586.0	983.5	
586.2	978.4	
586.4	972.9	
586.6	967.5	
586.8	962.0	
587.0	956.8	
587.2	951.9	
587.4	947.2	
587.6	942.5	
587.8	937.6	
588.0	932.6	
588.2	927.4	
588.4	922.2	
588.6	917.3	
588.8	912.7	
589.0	908.0	
589.2	903.3	
589.4	898.4	
589.6	893.4	
589.8	888.4	
590.0	883.5	
590.2	878.6	
590.4	873.7	
590.6	868.7	
590.8	863.7	
591.0	858.8	
591.2	854.0	
591.4	849.2	
591.6	844.8	
591.8	840.3	
592.0	835.5	
592.2	830.6	
592.4	825.8	
592.6	821.1	
592.8	816.6	
593.0	812.2	
593.2	807.4	
593.4	802.5	
593.6	797.9	
593.8	793.6	
594.0	789.3	
594.2	785.3	
594.4	781.0	
594.6	776.8	
594.8	772.5	
595.0	768.0	
595.2	763.7	
595.4	759.2	
595.6	754.5	
595.8	749.8	
596.0	744.9	
596.2	740.1	
596.4	735.7	
596.6	731.4	
596.8	727.1	
597.0	722.9	
597.2	718.4	
597.4	713.9	
597.6	709.5	
597.8	705.0	
598.0	700.5	
598.2	696.0	
598.4	691.5	
598.6	687.0	
598.8	682.8	
599.0	678.9	
599.2	675.3	
599.4	671.8	
599.6	668.3	
599.8	664.4	
600.0	660.4	
600.2	656.4	
600.4	652.5	
600.6	648.5	
600.8	644.3	
601.0	640.2	
601.2	636.0	
601.4	631.9	
601.6	628.1	
601.8	624.2	
602.0	620.4	
602.2	616.6	
602.4	612.6	
602.6	608.6	
602.8	604.5	
603.0	600.4	
603.2	596.6	
603.4	593.1	
603.6	589.5	
603.8	585.9	
604.0	582.3	
604.2	578.6	
604.4	575.2	
604.6	571.8	
604.8	568.3	
605.0	564.5	
605.2	560.8	
605.4	557.0	
605.6	553.4	
605.8	550.0	
606.0	546.6	
606.2	543.2	
606.4	539.8	
606.6	536.3	
606.8	532.9	
607.0	529.5	
607.2	526.1	
607.4	522.6	
607.6	519.1	
607.8	515.5	
608.0	512.2	
608.2	509.1	
608.4	506.0	
608.6	502.9	
608.8	499.7	
609.0	496.6	
609.2	493.4	
609.4	490.2	
609.6	487.0	
609.8	483.8	
610.0	480.5	
610.2	477.2	
610.4	473.8	
610.6	470.6	
610.8	467.7	
611.0	464.9	
611.2	462.3	
611.4	459.3	
611.6	456.2	
611.8	453.0	
612.0	449.6	
612.2	446.4	
612.4	443.4	
612.6	440.5	
612.8	437.7	
613.0	434.7	
613.2	431.6	
613.4	428.6	
613.6	425.8	
613.8	423.1	
614.0	420.4	
614.2	417.5	
614.4	414.5	
614.6	411.5	
614.8	408.5	
615.0	405.7	
615.2	403.0	
615.4	400.3	
615.6	397.7	
615.8	395.0	
616.0	392.2	
616.2	389.4	
616.4	386.5	
616.6	383.6	
616.8	380.9	
617.0	378.3	
617.2	376.0	
617.4	373.7	
617.6	371.3	
617.8	368.8	
618.0	366.2	
618.2	363.5	
618.4	360.9	
618.6	358.2	
618.8	355.6	
619.0	353.0	
619.2	350.4	
619.4	348.0	
619.6	345.8	
619.8	343.5	
620.0	341.3	
620.2	339.0	
620.4	336.6	
620.6	334.2	
620.8	331.8	
621.0	329.4	
621.2	327.0	
621.4	324.5	
621.6	322.3	
621.8	320.2	
622.0	318.1	
622.2	315.8	
622.4	313.4	
622.6	311.0	
622.8	308.6	
623.0	306.4	
623.2	304.1	
623.4	302.0	
623.6	299.9	
623.8	297.9	
624.0	295.8	
624.2	293.6	
624.4	291.4	
624.6	289.2	
624.8	287.1	
625.0	284.9	
625.2	282.8	
625.4	280.7	
625.6	278.6	
625.8	276.4	
626.0	274.3	
626.2	272.1	
626.4	270.1	
626.6	268.1	
626.8	266.1	
627.0	264.2	
627.2	262.4	
627.4	260.3	
627.6	258.3	
627.8	256.4	
628.0	254.4	
628.2	252.6	
628.4	250.7	
628.6	248.6	
628.8	246.7	
629.0	244.8	
629.2	243.0	
629.4	241.2	
629.6	239.4	
629.8	237.5	
630.0	235.6	
630.2	233.6	
630.4	231.7	
630.6	230.0	
630.8	228.3	
631.0	226.7	
631.2	225.1	
631.4	223.3	
631.6	221.6	
631.8	219.8	
632.0	218.0	
632.2	216.3	
632.4	214.5	
632.6	212.7	
632.8	211.0	
633.0	209.3	
633.2	207.7	
633.4	206.1	
633.6	204.6	
633.8	203.0	
634.0	201.3	
634.2	199.7	
634.4	198.2	
634.6	196.8	
634.8	195.5	
635.0	194.1	
635.2	192.7	
635.4	191.3	
635.6	189.8	
635.8	188.3	
636.0	186.8	
636.2	185.4	
636.4	183.9	
636.6	182.5	
636.8	181.1	
637.0	179.6	
637.2	178.2	
637.4	176.9	
637.6	175.6	
637.8	174.3	
638.0	172.9	
638.2	171.6	
638.4	170.4	
638.6	169.2	
638.8	167.9	
639.0	166.6	
639.2	165.4	
639.4	164.2	
639.6	163.0	
639.8	161.9	
640.0	160.7	
640.2	159.5	
640.4	158.3	
640.6	157.1	
640.8	155.9	
641.0	154.8	
641.2	153.6	
641.4	152.4	
641.6	151.4	
641.8	150.3	
642.0	149.2	
642.2	148.0	
642.4	146.8	
642.6	145.5	
642.8	144.3	
643.0	143.1	
643.2	141.9	
643.4	140.8	
643.6	139.6	
643.8	138.6	
644.0	137.4	
644.2	136.4	
644.4	135.5	
644.6	134.5	
644.8	133.5	
645.0	132.5	
645.2	131.5	
645.4	130.6	
645.6	129.6	
645.8	128.5	
646.0	127.4	
646.2	126.4	
646.4	125.3	
646.6	124.3	
646.8	123.2	
647.0	122.1	
647.2	121.0	
647.4	120.1	
647.6	119.2	
647.8	118.4	
648.0	117.6	
648.2	116.7	
648.4	115.8	
648.6	114.8	
648.8	113.9	
649.0	113.1	
649.2	112.2	
649.4	111.2	
649.6	110.3	
649.8	109.4	
650.0	108.6	
650.2	107.8	
650.4	106.9	
650.6	106.0	
650.8	105.2	
651.0	104.3	
651.2	103.3	
651.4	102.4	
651.6	101.4	
651.8	100.5	
652.0	99.70	
652.2	98.89	
652.4	98.06	
652.6	97.20	
652.8	96.34	
653.0	95.57	
653.2	94.94	
653.4	94.32	
653.6	93.68	
653.8	93.03	
654.0	92.35	
654.2	91.59	
654.4	90.82	
654.6	89.98	
654.8	89.07	
655.0	88.24	
655.2	87.44	
655.4	86.65	
655.6	85.87	
655.8	85.16	
656.0	84.49	
656.2	83.85	
656.4	83.22	
656.6	82.64	
656.8	81.99	
657.0	81.34	
657.2	80.72	
657.4	80.09	
657.6	79.51	
657.8	78.99	
658.0	78.43	
658.2	77.82	
658.4	77.18	
658.6	76.54	
658.8	75.82	
659.0	75.15	
659.2	74.49	
659.4	73.80	
659.6	73.13	
659.8	72.41	
660.0	71.63	
660.2	70.96	
660.4	70.37	
660.6	69.80	
660.8	69.27	
661.0	68.68	
661.2	68.07	
661.4	67.50	
661.6	66.99	
661.8	66.44	
662.0	65.94	
662.2	65.44	
662.4	64.92	
662.6	64.43	
662.8	63.94	
663.0	63.40	
663.2	62.85	
663.4	62.34	
663.6	61.78	
663.8	61.24	
664.0	60.70	
664.2	60.17	
664.4	59.68	
664.6	59.26	
664.8	58.81	
665.0	58.32	
665.2	57.78	
665.4	57.21	
665.6	56.65	
665.8	56.13	
666.0	55.63	
666.2	55.14	
666.4	54.67	
666.6	54.25	
666.8	53.84	
667.0	53.44	
667.2	53.02	
667.4	52.58	
667.6	52.13	
667.8	51.70	
668.0	51.31	
668.2	50.91	
668.4	50.52	
668.6	50.11	
668.8	49.73	
669.0	49.34	
669.2	48.93	
669.4	48.50	
669.6	48.08	
669.8	47.66	
670.0	47.23	
670.2	46.83	
670.4	46.43	
670.6	46.06	
670.8	45.69	
671.0	45.34	
671.2	44.96	
671.4	44.59	
671.6	44.27	
671.8	44.00	
672.0	43.66	
672.2	43.31	
672.4	42.96	
672.6	42.61	
672.8	42.30	
673.0	42.06	
673.2	41.73	
673.4	41.36	
673.6	41.00	
673.8	40.60	
674.0	40.17	
674.2	39.81	
674.4	39.45	
674.6	39.12	
674.8	38.83	
675.0	38.53	
675.2	38.21	
675.4	37.93	
675.6	37.62	
675.8	37.33	
676.0	37.05	
676.2	36.75	
676.4	36.43	
676.6	36.10	
676.8	35.73	
677.0	35.39	
677.2	35.07	
677.4	34.76	
677.6	34.50	
677.8	34.24	
678.0	33.97	
678.2	33.70	
678.4	33.43	
678.6	33.14	
678.8	32.85	
679.0	32.57	
679.2	32.34	
679.4	32.10	
679.6	31.91	
679.8	31.65	
680.0	31.34	
680.2	31.05	
680.4	30.81	
680.6	30.58	
680.8	30.37	
681.0	30.18	
681.2	29.93	
681.4	29.66	
681.6	29.39	
681.8	29.12	
682.0	28.87	
682.2	28.64	
682.4	28.44	
682.6	28.26	
682.8	28.06	
683.0	27.85	
683.2	27.59	
683.4	27.36	
683.6	27.17	
683.8	27.02	
684.0	26.82	
684.2	26.59	
684.4	26.31	
684.6	26.07	
684.8	25.89	
685.0	25.73	
685.2	25.54	
685.4	25.33	
685.6	25.09	
685.8	24.86	
686.0	24.67	
686.2	24.47	
686.4	24.25	
686.6	24.04	
686.8	23.82	
687.0	23.65	
687.2	23.52	
687.4	23.37	
687.6	23.21	
687.8	23.08	
688.0	22.90	
688.2	22.72	
688.4	22.58	
688.6	22.40	
688.8	22.24	
689.0	22.08	
689.2	21.91	
689.4	21.73	
689.6	21.58	
689.8	21.42	
690.0	21.33	
690.2	21.24	
690.4	21.16	
690.6	21.01	
690.8	20.84	
691.0	20.65	
691.2	20.49	
691.4	20.32	
691.6	20.18	
691.8	20.05	
692.0	19.94	
692.2	19.81	
692.4	19.66	
692.6	19.52	
692.8	19.40	
693.0	19.33	
693.2	19.25	
693.4	19.12	
693.6	18.97	
693.8	18.81	
694.0	18.66	
694.2	18.52	
694.4	18.39	
694.6	18.25	
694.8	18.11	
695.0	17.95	
695.2	17.78	
695.4	17.63	
695.6	17.50	
695.8	17.41	
696.0	17.32	
696.2	17.21	
696.4	17.08	
696.6	16.96	
696.8	16.85	
697.0	16.75	
697.2	16.63	
697.4	16.51	
697.6	16.40	
697.8	16.31	
698.0	16.26	
698.2	16.20	
698.4	16.12	
698.6	16.05	
698.8	15.96	
699.0	15.86	
699.2	15.80	
699.4	15.74	
699.6	15.70	
699.8	15.65	
700.0	15.59	
		
