		
nm	Data	
610.0	361.8	
610.2	359.2	
610.4	356.6	
610.6	354.1	
610.8	352.0	
611.0	350.1	
611.2	348.0	
611.4	345.9	
611.6	343.7	
611.8	341.6	
612.0	339.5	
612.2	337.5	
612.4	335.3	
612.6	333.1	
612.8	330.6	
613.0	328.2	
613.2	325.9	
613.4	323.5	
613.6	321.2	
613.8	318.8	
614.0	316.4	
614.2	314.3	
614.4	312.1	
614.6	310.0	
614.8	308.0	
615.0	305.9	
615.2	303.7	
615.4	301.8	
615.6	299.8	
615.8	298.0	
616.0	296.0	
616.2	293.9	
616.4	291.7	
616.6	289.6	
616.8	287.4	
617.0	285.3	
617.2	283.2	
617.4	281.2	
617.6	279.3	
617.8	277.3	
618.0	275.3	
618.2	273.4	
618.4	271.5	
618.6	269.5	
618.8	267.7	
619.0	265.8	
619.2	263.9	
619.4	262.1	
619.6	260.2	
619.8	258.4	
620.0	256.6	
620.2	254.6	
620.4	252.7	
620.6	250.8	
620.8	248.9	
621.0	247.0	
621.2	245.1	
621.4	243.2	
621.6	241.3	
621.8	239.4	
622.0	237.5	
622.2	235.5	
622.4	233.6	
622.6	231.9	
622.8	230.5	
623.0	229.2	
623.2	227.8	
623.4	226.3	
623.6	224.6	
623.8	222.9	
624.0	221.2	
624.2	219.6	
624.4	217.9	
624.6	216.4	
624.8	214.9	
625.0	213.4	
625.2	211.8	
625.4	210.1	
625.6	208.6	
625.8	207.1	
626.0	205.7	
626.2	204.2	
626.4	202.6	
626.6	201.0	
626.8	199.4	
627.0	197.7	
627.2	196.0	
627.4	194.4	
627.6	192.9	
627.8	191.7	
628.0	190.5	
628.2	189.4	
628.4	188.2	
628.6	186.9	
628.8	185.5	
629.0	184.1	
629.2	182.7	
629.4	181.4	
629.6	180.0	
629.8	178.7	
630.0	177.4	
630.2	176.1	
630.4	174.8	
630.6	173.6	
630.8	172.4	
631.0	171.1	
631.2	169.9	
631.4	168.7	
631.6	167.5	
631.8	166.4	
632.0	165.3	
632.2	164.2	
632.4	163.0	
632.6	161.8	
632.8	160.6	
633.0	159.4	
633.2	158.2	
633.4	157.0	
633.6	155.8	
633.8	154.7	
634.0	153.6	
634.2	152.6	
634.4	151.7	
634.6	150.7	
634.8	149.6	
635.0	148.5	
635.2	147.4	
635.4	146.3	
635.6	145.1	
635.8	143.9	
636.0	142.6	
636.2	141.4	
636.4	140.3	
636.6	139.2	
636.8	138.1	
637.0	137.1	
637.2	136.1	
637.4	135.2	
637.6	134.2	
637.8	133.1	
638.0	132.1	
638.2	131.1	
638.4	130.1	
638.6	129.1	
638.8	128.0	
639.0	127.0	
639.2	126.2	
639.4	125.3	
639.6	124.4	
639.8	123.4	
640.0	122.3	
640.2	121.3	
640.4	120.2	
640.6	119.3	
640.8	118.4	
641.0	117.4	
641.2	116.5	
641.4	115.6	
641.6	114.7	
641.8	113.8	
642.0	112.9	
642.2	111.9	
642.4	111.0	
642.6	110.1	
642.8	109.2	
643.0	108.3	
643.2	107.4	
643.4	106.5	
643.6	105.6	
643.8	104.7	
644.0	103.9	
644.2	103.0	
644.4	102.1	
644.6	101.2	
644.8	100.3	
645.0	99.49	
645.2	98.65	
645.4	97.86	
645.6	97.01	
645.8	96.24	
646.0	95.47	
646.2	94.68	
646.4	93.92	
646.6	93.16	
646.8	92.46	
647.0	91.84	
647.2	91.28	
647.4	90.70	
647.6	90.09	
647.8	89.35	
648.0	88.57	
648.2	87.80	
648.4	87.12	
648.6	86.46	
648.8	85.91	
649.0	85.30	
649.2	84.65	
649.4	83.99	
649.6	83.29	
649.8	82.52	
650.0	81.84	
650.2	81.16	
650.4	80.51	
650.6	79.86	
650.8	79.16	
651.0	78.46	
651.2	77.79	
651.4	77.15	
651.6	76.54	
651.8	75.85	
652.0	75.12	
652.2	74.41	
652.4	73.76	
652.6	73.17	
652.8	72.64	
653.0	72.08	
653.2	71.54	
653.4	70.99	
653.6	70.47	
653.8	69.93	
654.0	69.36	
654.2	68.75	
654.4	68.16	
654.6	67.65	
654.8	67.16	
655.0	66.61	
655.2	66.04	
655.4	65.45	
655.6	64.85	
655.8	64.30	
656.0	63.71	
656.2	63.11	
656.4	62.53	
656.6	61.94	
656.8	61.36	
657.0	60.81	
657.2	60.30	
657.4	59.83	
657.6	59.40	
657.8	58.90	
658.0	58.45	
658.2	57.96	
658.4	57.49	
658.6	57.03	
658.8	56.60	
659.0	56.14	
659.2	55.73	
659.4	55.29	
659.6	54.84	
659.8	54.39	
660.0	53.95	
660.2	53.48	
660.4	52.97	
660.6	52.46	
660.8	51.97	
661.0	51.45	
661.2	50.93	
661.4	50.48	
661.6	50.05	
661.8	49.70	
662.0	49.41	
662.2	49.09	
662.4	48.70	
662.6	48.35	
662.8	48.00	
663.0	47.67	
663.2	47.35	
663.4	46.97	
663.6	46.53	
663.8	46.13	
664.0	45.80	
664.2	45.48	
664.4	45.17	
664.6	44.80	
664.8	44.39	
665.0	43.99	
665.2	43.60	
665.4	43.22	
665.6	42.85	
665.8	42.46	
666.0	42.12	
666.2	41.81	
666.4	41.49	
666.6	41.14	
666.8	40.78	
667.0	40.36	
667.2	39.98	
667.4	39.59	
667.6	39.22	
667.8	38.89	
668.0	38.60	
668.2	38.32	
668.4	38.04	
668.6	37.75	
668.8	37.51	
669.0	37.30	
669.2	37.04	
669.4	36.77	
669.6	36.46	
669.8	36.17	
670.0	35.90	
670.2	35.60	
670.4	35.26	
670.6	34.90	
670.8	34.59	
671.0	34.32	
671.2	34.09	
671.4	33.84	
671.6	33.58	
671.8	33.30	
672.0	33.00	
672.2	32.66	
672.4	32.36	
672.6	32.10	
672.8	31.85	
673.0	31.61	
673.2	31.34	
673.4	31.09	
673.6	30.83	
673.8	30.59	
674.0	30.34	
674.2	30.10	
674.4	29.87	
674.6	29.68	
674.8	29.47	
675.0	29.29	
675.2	29.11	
675.4	28.94	
675.6	28.77	
675.8	28.55	
676.0	28.32	
676.2	28.11	
676.4	27.88	
676.6	27.66	
676.8	27.43	
677.0	27.16	
677.2	26.86	
677.4	26.55	
677.6	26.27	
677.8	26.00	
678.0	25.77	
678.2	25.59	
678.4	25.41	
678.6	25.24	
678.8	25.07	
679.0	24.89	
679.2	24.69	
679.4	24.47	
679.6	24.25	
679.8	24.03	
680.0	23.81	
680.2	23.61	
680.4	23.42	
680.6	23.25	
680.8	23.12	
681.0	22.93	
681.2	22.72	
681.4	22.52	
681.6	22.32	
681.8	22.15	
682.0	22.00	
682.2	21.79	
682.4	21.57	
682.6	21.38	
682.8	21.21	
683.0	21.10	
683.2	21.00	
683.4	20.89	
683.6	20.75	
683.8	20.58	
684.0	20.41	
684.2	20.24	
684.4	20.09	
684.6	19.98	
684.8	19.85	
685.0	19.69	
685.2	19.50	
685.4	19.34	
685.6	19.20	
685.8	19.11	
686.0	19.04	
686.2	18.93	
686.4	18.77	
686.6	18.57	
686.8	18.36	
687.0	18.19	
687.2	18.03	
687.4	17.91	
687.6	17.82	
687.8	17.71	
688.0	17.60	
688.2	17.48	
688.4	17.32	
688.6	17.16	
688.8	17.02	
689.0	16.89	
689.2	16.76	
689.4	16.63	
689.6	16.48	
689.8	16.31	
690.0	16.16	
690.2	16.05	
690.4	15.94	
690.6	15.84	
690.8	15.75	
691.0	15.64	
691.2	15.53	
691.4	15.43	
691.6	15.32	
691.8	15.23	
692.0	15.16	
692.2	15.07	
692.4	15.00	
692.6	14.92	
692.8	14.82	
693.0	14.70	
693.2	14.58	
693.4	14.46	
693.6	14.37	
693.8	14.28	
694.0	14.21	
694.2	14.14	
694.4	14.05	
694.6	13.96	
694.8	13.87	
695.0	13.81	
695.2	13.78	
695.4	13.74	
695.6	13.64	
695.8	13.54	
696.0	13.42	
696.2	13.33	
696.4	13.25	
696.6	13.19	
696.8	13.12	
697.0	13.06	
697.2	12.99	
697.4	12.92	
697.6	12.84	
697.8	12.76	
698.0	12.67	
698.2	12.56	
698.4	12.46	
698.6	12.37	
698.8	12.28	
699.0	12.19	
699.2	12.11	
699.4	12.04	
699.6	11.98	
699.8	11.90	
700.0	11.80	
		
