
nm	Data	
543.6	2032	
543.8	2029	
544.0	2026	
544.2	2022	
544.4	2019	
544.6	2015	
544.8	2011	
545.0	2007	
545.2	2003	
545.4	1999	
545.6	1994	
545.8	1989	
546.0	1984	
546.2	1979	
546.4	1975	
546.6	1971	
546.8	1967	
547.0	1964	
547.2	1960	
547.4	1956	
547.6	1951	
547.8	1945	
548.0	1940	
548.2	1936	
548.4	1932	
548.6	1928	
548.8	1924	
549.0	1920	
549.2	1916	
549.4	1912	
549.6	1907	
549.8	1902	
550.0	1897	
550.2	1891	
550.4	1885	
550.6	1880	
550.8	1874	
551.0	1869	
551.2	1865	
551.4	1860	
551.6	1856	
551.8	1851	
552.0	1846	
552.2	1841	
552.4	1836	
552.6	1831	
552.8	1825	
553.0	1820	
553.2	1815	
553.4	1810	
553.6	1806	
553.8	1801	
554.0	1796	
554.2	1791	
554.4	1786	
554.6	1780	
554.8	1775	
555.0	1769	
555.2	1764	
555.4	1758	
555.6	1752	
555.8	1746	
556.0	1741	
556.2	1736	
556.4	1731	
556.6	1726	
556.8	1722	
557.0	1717	
557.2	1712	
557.4	1707	
557.6	1702	
557.8	1696	
558.0	1691	
558.2	1686	
558.4	1681	
558.6	1675	
558.8	1670	
559.0	1664	
559.2	1659	
559.4	1653	
559.6	1647	
559.8	1642	
560.0	1636	
560.2	1631	
560.4	1626	
560.6	1619	
560.8	1613	
561.0	1607	
561.2	1602	
561.4	1597	
561.6	1592	
561.8	1587	
562.0	1582	
562.2	1577	
562.4	1571	
562.6	1565	
562.8	1560	
563.0	1554	
563.2	1548	
563.4	1542	
563.6	1536	
563.8	1530	
564.0	1525	
564.2	1519	
564.4	1513	
564.6	1507	
564.8	1502	
565.0	1497	
565.2	1491	
565.4	1486	
565.6	1481	
565.8	1475	
566.0	1469	
566.2	1464	
566.4	1458	
566.6	1453	
566.8	1448	
567.0	1443	
567.2	1438	
567.4	1432	
567.6	1426	
567.8	1420	
568.0	1415	
568.2	1409	
568.4	1404	
568.6	1398	
568.8	1392	
569.0	1387	
569.2	1381	
569.4	1376	
569.6	1371	
569.8	1366	
570.0	1361	
570.2	1356	
570.4	1350	
570.6	1344	
570.8	1338	
571.0	1332	
571.2	1326	
571.4	1321	
571.6	1316	
571.8	1310	
572.0	1304	
572.2	1298	
572.4	1293	
572.6	1288	
572.8	1282	
573.0	1277	
573.2	1272	
573.4	1266	
573.6	1261	
573.8	1256	
574.0	1251	
574.2	1245	
574.4	1240	
574.6	1235	
574.8	1229	
575.0	1224	
575.2	1218	
575.4	1213	
575.6	1207	
575.8	1201	
576.0	1195	
576.2	1189	
576.4	1184	
576.6	1178	
576.8	1174	
577.0	1169	
577.2	1163	
577.4	1158	
577.6	1153	
577.8	1148	
578.0	1143	
578.2	1137	
578.4	1132	
578.6	1126	
578.8	1120	
579.0	1115	
579.2	1109	
579.4	1103	
579.6	1098	
579.8	1093	
580.0	1087	
580.2	1082	
580.4	1077	
580.6	1072	
580.8	1066	
581.0	1061	
581.2	1055	
581.4	1050	
581.6	1045	
581.8	1040	
582.0	1035	
582.2	1031	
582.4	1026	
582.6	1021	
582.8	1016	
583.0	1011	
583.2	1005	
583.4	1000	
583.6	994.9	
583.8	989.9	
584.0	984.7	
584.2	979.3	
584.4	974.1	
584.6	968.8	
584.8	963.6	
585.0	958.7	
585.2	954.0	
585.4	949.1	
585.6	944.3	
585.8	939.3	
586.0	934.3	
586.2	929.4	
586.4	924.4	
586.6	919.0	
586.8	913.5	
587.0	908.1	
587.2	902.6	
587.4	897.5	
587.6	892.6	
587.8	887.7	
588.0	883.1	
588.2	878.4	
588.4	873.7	
588.6	869.2	
588.8	864.6	
589.0	859.9	
589.2	855.4	
589.4	850.9	
589.6	846.3	
589.8	841.6	
590.0	836.5	
590.2	831.5	
590.4	826.5	
590.6	821.6	
590.8	816.9	
591.0	812.5	
591.2	808.0	
591.4	803.5	
591.6	798.9	
591.8	794.2	
592.0	790.0	
592.2	786.0	
592.4	781.9	
592.6	777.8	
592.8	773.5	
593.0	769.4	
593.2	765.3	
593.4	761.2	
593.6	756.9	
593.8	752.4	
594.0	748.0	
594.2	743.7	
594.4	739.4	
594.6	735.2	
594.8	731.1	
595.0	726.7	
595.2	722.3	
595.4	718.0	
595.6	713.4	
595.8	709.0	
596.0	704.8	
596.2	700.5	
