		
nm	Data	
507.2	1300	
507.4	1308	
507.6	1317	
507.8	1325	
508.0	1333	
508.2	1342	
508.4	1350	
508.6	1358	
508.8	1366	
509.0	1375	
509.2	1383	
509.4	1391	
509.6	1399	
509.8	1407	
510.0	1415	
510.2	1424	
510.4	1432	
510.6	1440	
510.8	1448	
511.0	1456	
511.2	1464	
511.4	1472	
511.6	1480	
511.8	1489	
512.0	1497	
512.2	1506	
512.4	1515	
512.6	1523	
512.8	1532	
513.0	1540	
513.2	1549	
513.4	1558	
513.6	1566	
513.8	1574	
514.0	1582	
514.2	1590	
514.4	1598	
514.6	1606	
514.8	1614	
515.0	1622	
515.2	1629	
515.4	1637	
515.6	1645	
515.8	1653	
516.0	1662	
516.2	1670	
516.4	1678	
516.6	1687	
516.8	1695	
517.0	1702	
517.2	1710	
517.4	1717	
517.6	1724	
517.8	1731	
518.0	1738	
518.2	1746	
518.4	1753	
518.6	1760	
518.8	1767	
519.0	1774	
519.2	1781	
519.4	1788	
519.6	1795	
519.8	1802	
520.0	1809	
520.2	1816	
520.4	1822	
520.6	1829	
520.8	1836	
521.0	1843	
521.2	1850	
521.4	1857	
521.6	1863	
521.8	1869	
522.0	1875	
522.2	1880	
522.4	1886	
522.6	1892	
522.8	1898	
523.0	1904	
523.2	1910	
523.4	1915	
523.6	1920	
523.8	1925	
524.0	1930	
524.2	1936	
524.4	1942	
524.6	1947	
524.8	1953	
525.0	1958	
525.2	1964	
525.4	1970	
525.6	1975	
525.8	1980	
526.0	1985	
526.2	1990	
526.4	1995	
526.6	2000	
526.8	2005	
527.0	2009	
527.2	2013	
527.4	2016	
527.6	2020	
527.8	2024	
528.0	2026	
528.2	2029	
528.4	2032	
528.6	2036	
528.8	2039	
529.0	2043	
529.2	2045	
529.4	2048	
529.6	2050	
529.8	2054	
530.0	2057	
530.2	2060	
530.4	2062	
530.6	2064	
530.8	2066	
531.0	2068	
531.2	2070	
531.4	2072	
531.6	2074	
531.8	2075	
532.0	2077	
532.2	2078	
532.4	2079	
532.6	2080	
532.8	2081	
533.0	2081	
533.2	2082	
533.4	2082	
533.6	2083	
533.8	2083	
534.0	2083	
534.2	2083	
534.4	2083	
534.6	2082	
534.8	2082	
535.0	2082	
535.2	2082	
535.4	2083	
535.6	2082	
535.8	2081	
536.0	2080	
536.2	2079	
536.4	2078	
536.6	2078	
536.8	2077	
537.0	2076	
537.2	2075	
537.4	2074	
537.6	2072	
537.8	2071	
538.0	2070	
538.2	2067	
538.4	2065	
538.6	2064	
538.8	2062	
539.0	2061	
539.2	2059	
539.4	2056	
539.6	2054	
539.8	2052	
540.0	2049	
540.2	2047	
540.4	2045	
540.6	2043	
540.8	2040	
541.0	2037	
541.2	2034	
541.4	2031	
541.6	2028	
541.8	2025	
542.0	2022	
542.2	2019	
542.4	2016	
542.6	2013	
542.8	2010	
543.0	2007	
543.2	2004	
543.4	2000	
543.6	1996	
543.8	1993	
544.0	1989	
544.2	1986	
544.4	1982	
544.6	1978	
544.8	1974	
545.0	1970	
545.2	1967	
545.4	1964	
545.6	1961	
545.8	1957	
546.0	1952	
546.2	1948	
546.4	1943	
546.6	1939	
546.8	1935	
547.0	1930	
547.2	1925	
547.4	1921	
547.6	1916	
547.8	1912	
548.0	1908	
548.2	1904	
548.4	1900	
548.6	1896	
548.8	1891	
549.0	1886	
549.2	1881	
549.4	1876	
549.6	1871	
549.8	1866	
550.0	1861	
550.2	1856	
550.4	1851	
550.6	1846	
550.8	1842	
551.0	1837	
551.2	1832	
551.4	1828	
551.6	1823	
551.8	1818	
552.0	1813	
552.2	1808	
552.4	1803	
552.6	1799	
552.8	1794	
553.0	1790	
553.2	1786	
553.4	1781	
553.6	1776	
553.8	1770	
554.0	1765	
554.2	1760	
554.4	1754	
554.6	1749	
554.8	1744	
555.0	1739	
555.2	1734	
555.4	1728	
555.6	1724	
555.8	1719	
556.0	1714	
556.2	1709	
556.4	1704	
556.6	1699	
556.8	1693	
557.0	1688	
557.2	1683	
557.4	1678	
557.6	1673	
557.8	1668	
558.0	1663	
558.2	1658	
558.4	1652	
558.6	1646	
558.8	1640	
559.0	1635	
559.2	1630	
559.4	1625	
559.6	1620	
559.8	1615	
560.0	1609	
560.2	1604	
560.4	1598	
560.6	1593	
560.8	1587	
561.0	1582	
561.2	1576	
561.4	1570	
561.6	1564	
561.8	1558	
562.0	1553	
562.2	1548	
562.4	1543	
562.6	1537	
562.8	1532	
563.0	1527	
563.2	1521	
563.4	1515	
563.6	1510	
563.8	1504	
564.0	1499	
564.2	1495	
564.4	1490	
564.6	1484	
564.8	1479	
565.0	1473	
565.2	1468	
565.4	1463	
565.6	1457	
565.8	1452	
566.0	1447	
566.2	1442	
566.4	1437	
566.6	1431	
566.8	1426	
567.0	1420	
567.2	1414	
567.4	1408	
567.6	1403	
567.8	1397	
568.0	1392	
568.2	1386	
568.4	1381	
568.6	1375	
568.8	1370	
569.0	1365	
569.2	1360	
569.4	1355	
569.6	1350	
569.8	1344	
570.0	1338	
570.2	1333	
570.4	1327	
570.6	1322	
570.8	1317	
571.0	1312	
571.2	1307	
571.4	1301	
571.6	1296	
571.8	1290	
572.0	1284	
572.2	1278	
572.4	1273	
572.6	1267	
572.8	1262	
573.0	1256	
573.2	1250	
573.4	1245	
573.6	1240	
573.8	1235	
574.0	1230	
574.2	1224	
574.4	1219	
574.6	1215	
574.8	1209	
575.0	1204	
575.2	1198	
575.4	1192	
575.6	1186	
575.8	1180	
576.0	1175	
576.2	1170	
576.4	1166	
576.6	1161	
576.8	1156	
577.0	1150	
577.2	1145	
577.4	1139	
577.6	1133	
577.8	1128	
578.0	1123	
578.2	1118	
578.4	1113	
578.6	1108	
578.8	1102	
579.0	1097	
579.2	1092	
579.4	1086	
579.6	1081	
579.8	1075	
580.0	1070	
580.2	1064	
580.4	1059	
580.6	1054	
580.8	1049	
581.0	1043	
581.2	1038	
581.4	1033	
581.6	1028	
581.8	1024	
582.0	1019	
582.2	1014	
582.4	1008	
582.6	1003	
582.8	997.5	
583.0	992.2	
583.2	987.0	
583.4	981.9	
583.6	976.9	
583.8	971.6	
584.0	966.3	
584.2	961.1	
584.4	955.9	
584.6	950.6	
584.8	945.6	
585.0	940.9	
585.2	936.2	
585.4	931.6	
585.6	926.8	
585.8	922.0	
586.0	917.1	
586.2	912.4	
586.4	907.4	
586.6	902.3	
586.8	896.8	
587.0	891.8	
587.2	886.8	
587.4	882.1	
587.6	877.5	
587.8	872.8	
588.0	867.8	
588.2	863.3	
588.4	859.1	
588.6	854.9	
588.8	850.7	
589.0	846.3	
589.2	841.8	
589.4	837.3	
589.6	832.8	
589.8	827.8	
590.0	822.9	
590.2	818.1	
590.4	813.6	
590.6	809.3	
590.8	804.9	
591.0	800.4	
591.2	795.9	
591.4	791.6	
591.6	787.4	
591.8	783.1	
592.0	778.8	
592.2	774.5	
592.4	770.1	
592.6	765.9	
592.8	761.6	
593.0	757.3	
593.2	752.8	
593.4	748.5	
593.6	744.2	
593.8	739.9	
594.0	735.6	
594.2	731.1	
594.4	726.7	
594.6	722.5	
594.8	718.3	
595.0	714.1	
595.2	709.9	
595.4	705.6	
595.6	701.4	
595.8	697.3	
596.0	693.4	
596.2	689.6	
596.4	685.6	
596.6	681.5	
596.8	677.4	
597.0	673.2	
597.2	669.1	
597.4	665.1	
597.6	661.0	
597.8	657.1	
598.0	653.4	
598.2	649.9	
598.4	646.4	
598.6	642.5	
598.8	638.4	
599.0	634.2	
599.2	630.2	
599.4	626.4	
599.6	622.5	
599.8	618.9	
600.0	615.2	
600.2	611.7	
600.4	608.1	
600.6	604.4	
600.8	600.6	
601.0	596.7	
601.2	592.8	
601.4	589.0	
601.6	585.3	
601.8	581.8	
602.0	578.1	
602.2	574.3	
602.4	570.3	
602.6	566.5	
602.8	562.8	
603.0	559.4	
603.2	556.0	
603.4	552.6	
603.6	549.0	
603.8	545.6	
604.0	542.3	
604.2	539.0	
604.4	535.6	
604.6	532.2	
604.8	528.8	
605.0	525.4	
605.2	522.1	
605.4	518.9	
605.6	515.6	
605.8	512.5	
606.0	509.3	
606.2	506.2	
606.4	503.0	
606.6	499.8	
606.8	496.6	
607.0	493.4	
607.2	490.1	
607.4	486.9	
607.6	483.7	
607.8	480.6	
608.0	477.7	
608.2	474.8	
608.4	472.0	
608.6	469.1	
608.8	466.1	
609.0	462.8	
609.2	459.5	
609.4	456.2	
609.6	453.2	
609.8	450.3	
610.0	447.4	
610.2	444.4	
610.4	441.5	
610.6	438.8	
610.8	436.1	
611.0	433.4	
611.2	430.6	
611.4	427.7	
611.6	424.7	
611.8	421.7	
612.0	418.9	
612.2	416.1	
612.4	413.4	
612.6	410.6	
612.8	407.6	
613.0	404.4	
613.2	401.2	
613.4	398.1	
613.6	395.1	
613.8	392.5	
614.0	390.0	
614.2	387.6	
614.4	385.0	
614.6	382.4	
614.8	379.8	
615.0	377.4	
615.2	375.0	
615.4	372.6	
615.6	370.0	
615.8	367.2	
616.0	364.7	
616.2	362.3	
616.4	360.0	
616.6	357.7	
616.8	355.4	
617.0	353.0	
617.2	350.8	
617.4	348.7	
617.6	346.4	
617.8	344.0	
618.0	341.6	
618.2	339.0	
618.4	336.3	
618.6	333.5	
618.8	330.8	
619.0	328.2	
619.2	325.9	
619.4	323.7	
619.6	321.4	
619.8	319.2	
620.0	316.8	
620.2	314.6	
620.4	312.5	
620.6	310.2	
620.8	308.0	
621.0	305.7	
621.2	303.5	
621.4	301.3	
621.6	299.0	
621.8	296.9	
622.0	294.8	
622.2	292.6	
622.4	290.6	
622.6	288.3	
622.8	286.2	
623.0	284.3	
623.2	282.3	
623.4	280.3	
623.6	278.3	
623.8	276.3	
624.0	274.4	
624.2	272.7	
624.4	270.7	
624.6	268.6	
624.8	266.3	
625.0	264.1	
625.2	262.1	
625.4	260.3	
625.6	258.3	
625.8	256.3	
626.0	254.2	
626.2	252.4	
626.4	250.7	
626.6	248.9	
626.8	247.2	
627.0	245.3	
627.2	243.6	
627.4	241.8	
627.6	240.0	
627.8	238.2	
628.0	236.5	
628.2	234.8	
628.4	233.2	
628.6	231.3	
628.8	229.3	
629.0	227.4	
629.2	225.5	
629.4	223.7	
629.6	222.0	
629.8	220.2	
630.0	218.4	
630.2	216.6	
630.4	214.8	
630.6	213.1	
630.8	211.5	
631.0	209.8	
631.2	208.1	
631.4	206.6	
631.6	205.1	
631.8	203.7	
632.0	202.4	
632.2	200.9	
632.4	199.3	
632.6	197.8	
632.8	196.1	
633.0	194.5	
633.2	192.9	
633.4	191.3	
633.6	189.9	
633.8	188.6	
634.0	187.2	
634.2	185.9	
634.4	184.7	
634.6	183.4	
634.8	181.9	
635.0	180.4	
635.2	178.7	
635.4	177.4	
635.6	176.1	
635.8	174.9	
636.0	173.6	
636.2	172.3	
636.4	171.0	
636.6	169.7	
636.8	168.4	
637.0	167.2	
637.2	165.9	
637.4	164.6	
637.6	163.5	
637.8	162.3	
638.0	161.1	
638.2	159.8	
638.4	158.5	
638.6	157.3	
638.8	156.2	
639.0	155.0	
639.2	153.8	
639.4	152.5	
639.6	151.3	
639.8	150.0	
640.0	148.7	
640.2	147.5	
640.4	146.3	
640.6	145.2	
640.8	144.2	
641.0	143.2	
641.2	142.2	
641.4	141.1	
641.6	139.9	
641.8	138.8	
642.0	137.6	
642.2	136.5	
642.4	135.4	
642.6	134.2	
642.8	133.2	
643.0	132.1	
643.2	131.1	
643.4	130.1	
643.6	129.1	
643.8	128.0	
644.0	126.9	
644.2	125.9	
644.4	124.9	
644.6	124.0	
644.8	123.2	
645.0	122.3	
645.2	121.3	
645.4	120.4	
645.6	119.4	
645.8	118.4	
646.0	117.4	
646.2	116.6	
646.4	115.7	
646.6	114.7	
646.8	113.8	
647.0	112.9	
647.2	112.1	
647.4	111.3	
647.6	110.5	
647.8	109.7	
648.0	109.0	
648.2	108.2	
648.4	107.4	
648.6	106.6	
648.8	105.8	
649.0	104.8	
649.2	103.8	
649.4	102.8	
649.6	101.9	
649.8	100.9	
650.0	99.97	
650.2	99.06	
650.4	98.27	
650.6	97.55	
650.8	96.78	
651.0	95.93	
651.2	95.06	
651.4	94.21	
651.6	93.44	
651.8	92.74	
652.0	92.03	
652.2	91.30	
652.4	90.56	
652.6	89.78	
652.8	89.07	
653.0	88.33	
653.2	87.62	
653.4	86.91	
653.6	86.18	
653.8	85.48	
654.0	84.83	
654.2	84.14	
654.4	83.51	
654.6	82.81	
654.8	82.05	
655.0	81.27	
655.2	80.49	
655.4	79.81	
655.6	79.18	
655.8	78.53	
656.0	77.85	
656.2	77.14	
656.4	76.46	
656.6	75.90	
656.8	75.26	
657.0	74.55	
657.2	73.81	
657.4	73.01	
657.6	72.33	
657.8	71.74	
658.0	71.14	
658.2	70.63	
658.4	70.11	
658.6	69.56	
658.8	69.01	
659.0	68.41	
659.2	67.79	
659.4	67.22	
659.6	66.61	
659.8	65.99	
660.0	65.42	
660.2	64.88	
660.4	64.31	
660.6	63.77	
660.8	63.24	
661.0	62.70	
661.2	62.20	
661.4	61.75	
661.6	61.24	
661.8	60.76	
662.0	60.24	
662.2	59.65	
662.4	59.05	
662.6	58.49	
662.8	58.02	
663.0	57.58	
663.2	57.19	
663.4	56.82	
663.6	56.40	
663.8	55.95	
664.0	55.51	
664.2	55.05	
664.4	54.65	
664.6	54.26	
664.8	53.84	
665.0	53.41	
665.2	52.96	
665.4	52.54	
665.6	52.12	
665.8	51.70	
666.0	51.30	
666.2	50.91	
666.4	50.53	
666.6	50.11	
666.8	49.66	
667.0	49.22	
667.2	48.75	
667.4	48.32	
667.6	47.95	
667.8	47.57	
668.0	47.21	
668.2	46.84	
668.4	46.43	
668.6	45.96	
668.8	45.51	
669.0	45.09	
669.2	44.77	
669.4	44.48	
669.6	44.24	
669.8	43.94	
670.0	43.61	
670.2	43.27	
670.4	42.91	
670.6	42.51	
670.8	42.16	
671.0	41.79	
671.2	41.45	
671.4	41.09	
671.6	40.73	
671.8	40.39	
672.0	40.06	
672.2	39.72	
672.4	39.43	
672.6	39.15	
672.8	38.92	
673.0	38.73	
673.2	38.51	
673.4	38.25	
673.6	37.94	
673.8	37.58	
674.0	37.19	
674.2	36.81	
674.4	36.43	
674.6	36.07	
674.8	35.75	
675.0	35.43	
675.2	35.10	
675.4	34.78	
675.6	34.49	
675.8	34.20	
676.0	33.95	
676.2	33.72	
676.4	33.44	
676.6	33.14	
676.8	32.80	
677.0	32.47	
677.2	32.21	
677.4	31.96	
677.6	31.69	
677.8	31.41	
678.0	31.11	
678.2	30.81	
678.4	30.54	
678.6	30.28	
678.8	30.04	
679.0	29.81	
679.2	29.60	
679.4	29.40	
679.6	29.18	
679.8	28.93	
680.0	28.65	
680.2	28.40	
680.4	28.16	
680.6	27.95	
680.8	27.76	
681.0	27.54	
681.2	27.31	
681.4	27.10	
681.6	26.91	
681.8	26.73	
682.0	26.54	
682.2	26.33	
682.4	26.12	
682.6	25.87	
682.8	25.62	
683.0	25.37	
683.2	25.14	
683.4	24.94	
683.6	24.81	
683.8	24.68	
684.0	24.53	
684.2	24.31	
684.4	24.09	
684.6	23.90	
684.8	23.75	
685.0	23.61	
685.2	23.47	
685.4	23.26	
685.6	23.07	
685.8	22.92	
686.0	22.76	
686.2	22.59	
686.4	22.39	
686.6	22.16	
686.8	21.97	
687.0	21.78	
687.2	21.57	
687.4	21.40	
687.6	21.20	
687.8	21.02	
688.0	20.91	
688.2	20.80	
688.4	20.68	
688.6	20.55	
688.8	20.36	
689.0	20.18	
689.2	20.03	
689.4	19.90	
689.6	19.76	
689.8	19.62	
690.0	19.45	
690.2	19.29	
690.4	19.12	
690.6	18.99	
690.8	18.86	
691.0	18.75	
691.2	18.62	
691.4	18.45	
691.6	18.27	
691.8	18.10	
692.0	17.95	
692.2	17.81	
692.4	17.70	
692.6	17.57	
692.8	17.46	
693.0	17.33	
693.2	17.19	
693.4	17.05	
693.6	16.92	
693.8	16.80	
694.0	16.69	
694.2	16.59	
694.4	16.49	
694.6	16.40	
694.8	16.31	
695.0	16.18	
695.2	16.05	
695.4	15.91	
695.6	15.75	
695.8	15.63	
696.0	15.54	
696.2	15.47	
696.4	15.42	
696.6	15.37	
696.8	15.29	
697.0	15.21	
697.2	15.14	
697.4	15.07	
697.6	14.97	
697.8	14.89	
698.0	14.81	
698.2	14.73	
698.4	14.66	
698.6	14.60	
698.8	14.51	
699.0	14.42	
699.2	14.30	
699.4	14.20	
699.6	14.11	
699.8	14.03	
700.0	13.97	
		
