
nm	Data	
622.8	267.8	
623.0	266.0	
623.2	264.3	
623.4	262.7	
623.6	260.9	
623.8	258.9	
624.0	256.8	
624.2	254.6	
624.4	252.6	
624.6	250.7	
624.8	248.9	
625.0	247.0	
625.2	245.0	
625.4	243.2	
625.6	241.4	
625.8	239.6	
626.0	238.0	
626.2	236.5	
626.4	234.9	
626.6	233.4	
626.8	231.9	
627.0	230.1	
627.2	228.2	
627.4	226.3	
627.6	224.3	
627.8	222.6	
628.0	220.9	
628.2	219.2	
628.4	217.5	
628.6	215.8	
628.8	214.1	
629.0	212.4	
629.2	210.7	
629.4	209.0	
629.6	207.4	
629.8	205.8	
630.0	204.3	
630.2	202.8	
630.4	201.4	
630.6	199.9	
630.8	198.4	
631.0	196.9	
631.2	195.4	
631.4	194.1	
631.6	192.7	
631.8	191.3	
632.0	189.8	
632.2	188.3	
632.4	186.9	
632.6	185.5	
632.8	184.0	
633.0	182.6	
633.2	181.3	
633.4	179.9	
633.6	178.5	
633.8	177.2	
634.0	175.9	
634.2	174.6	
634.4	173.3	
634.6	172.0	
634.8	170.8	
635.0	169.6	
635.2	168.4	
635.4	167.1	
635.6	165.7	
635.8	164.3	
636.0	163.1	
636.2	162.0	
636.4	160.9	
636.6	159.7	
636.8	158.6	
637.0	157.4	
637.2	156.4	
637.4	155.4	
637.6	154.5	
637.8	153.4	
638.0	152.3	
638.2	151.1	
638.4	149.9	
638.6	148.8	
638.8	147.8	
639.0	146.7	
639.2	145.7	
639.4	144.5	
639.6	143.3	
639.8	142.1	
640.0	140.8	
640.2	139.6	
640.4	138.4	
640.6	137.2	
640.8	136.1	
641.0	135.0	
641.2	134.0	
641.4	132.9	
641.6	131.9	
641.8	130.9	
642.0	129.9	
642.2	129.0	
642.4	128.0	
642.6	127.1	
642.8	126.0	
643.0	125.0	
643.2	123.9	
643.4	122.9	
643.6	121.9	
643.8	120.9	
644.0	119.8	
644.2	118.9	
644.4	117.9	
644.6	117.1	
644.8	116.3	
645.0	115.4	
645.2	114.4	
645.4	113.5	
645.6	112.6	
645.8	111.8	
646.0	110.9	
646.2	109.9	
646.4	108.9	
646.6	108.1	
646.8	107.3	
647.0	106.5	
647.2	105.5	
647.4	104.6	
647.6	103.6	
647.8	102.8	
648.0	102.0	
648.2	101.2	
648.4	100.4	
648.6	99.62	
648.8	98.70	
649.0	97.87	
649.2	97.14	
649.4	96.36	
649.6	95.53	
649.8	94.71	
650.0	93.85	
650.2	92.99	
650.4	92.17	
650.6	91.30	
650.8	90.46	
651.0	89.75	
651.2	89.07	
651.4	88.34	
651.6	87.68	
651.8	87.08	
652.0	86.52	
652.2	85.90	
652.4	85.24	
652.6	84.53	
652.8	83.82	
653.0	83.13	
653.2	82.46	
653.4	81.71	
653.6	80.95	
653.8	80.22	
654.0	79.49	
654.2	78.81	
654.4	78.19	
654.6	77.53	
654.8	76.85	
655.0	76.20	
655.2	75.59	
655.4	75.01	
655.6	74.48	
655.8	73.92	
656.0	73.39	
656.2	72.91	
656.4	72.41	
656.6	71.80	
656.8	71.11	
657.0	70.45	
657.2	69.87	
657.4	69.38	
657.6	68.93	
657.8	68.43	
658.0	67.81	
658.2	67.21	
658.4	66.63	
658.6	66.08	
658.8	65.58	
659.0	65.08	
659.2	64.49	
659.4	63.90	
659.6	63.34	
659.8	62.83	
660.0	62.32	
660.2	61.82	
660.4	61.31	
660.6	60.77	
660.8	60.24	
661.0	59.73	
661.2	59.19	
661.4	58.66	
661.6	58.11	
661.8	57.56	
662.0	57.04	
662.2	56.56	
662.4	56.10	
662.6	55.63	
662.8	55.18	
663.0	54.72	
663.2	54.26	
663.4	53.77	
663.6	53.27	
663.8	52.83	
664.0	52.38	
664.2	51.93	
664.4	51.49	
664.6	51.01	
664.8	50.55	
665.0	50.17	
665.2	49.74	
665.4	49.37	
665.6	49.02	
665.8	48.68	
666.0	48.31	
666.2	47.90	
666.4	47.42	
666.6	46.99	
666.8	46.54	
667.0	46.10	
667.2	45.68	
667.4	45.25	
667.6	44.87	
667.8	44.59	
668.0	44.32	
668.2	44.07	
668.4	43.80	
668.6	43.44	
668.8	43.02	
669.0	42.64	
669.2	42.25	
669.4	41.88	
669.6	41.53	
669.8	41.20	
670.0	40.93	
670.2	40.72	
670.4	40.45	
670.6	40.12	
670.8	39.71	
671.0	39.26	
671.2	38.86	
671.4	38.55	
671.6	38.25	
671.8	37.97	
672.0	37.68	
672.2	37.32	
672.4	37.01	
672.6	36.73	
672.8	36.41	
673.0	36.09	
673.2	35.78	
673.4	35.47	
673.6	35.17	
673.8	34.87	
674.0	34.56	
674.2	34.27	
674.4	33.99	
674.6	33.79	
674.8	33.58	
675.0	33.35	
675.2	33.12	
675.4	32.89	
675.6	32.61	
675.8	32.37	
676.0	32.08	
676.2	31.78	
676.4	31.52	
676.6	31.27	
676.8	31.02	
677.0	30.84	
677.2	30.64	
