				
nm	Data	
567.4	1355	
567.6	1350	
567.8	1345	
568.0	1340	
568.2	1334	
568.4	1329	
568.6	1324	
568.8	1319	
569.0	1314	
569.2	1309	
569.4	1304	
569.6	1299	
569.8	1293	
570.0	1288	
570.2	1282	
570.4	1277	
570.6	1271	
570.8	1266	
571.0	1261	
571.2	1255	
571.4	1250	
571.6	1245	
571.8	1240	
572.0	1235	
572.2	1230	
572.4	1225	
572.6	1219	
572.8	1215	
573.0	1210	
573.2	1205	
573.4	1200	
573.6	1194	
573.8	1189	
574.0	1184	
574.2	1178	
574.4	1173	
574.6	1168	
574.8	1163	
575.0	1158	
575.2	1152	
575.4	1147	
575.6	1141	
575.8	1136	
576.0	1131	
576.2	1126	
576.4	1121	
576.6	1116	
576.8	1111	
577.0	1105	
577.2	1100	
577.4	1095	
577.6	1090	
577.8	1085	
578.0	1080	
578.2	1075	
578.4	1070	
578.6	1065	
578.8	1059	
579.0	1054	
579.2	1049	
579.4	1044	
579.6	1039	
579.8	1035	
580.0	1030	
580.2	1025	
580.4	1021	
580.6	1016	
580.8	1011	
581.0	1006	
581.2	1000	
581.4	995.0	
581.6	990.1	
581.8	985.2	
582.0	980.1	
582.2	975.0	
582.4	970.3	
582.6	965.4	
582.8	960.7	
583.0	955.8	
583.2	950.8	
583.4	945.7	
583.6	940.7	
583.8	936.0	
584.0	931.4	
584.2	927.1	
584.4	922.7	
584.6	917.9	
584.8	913.2	
585.0	908.3	
585.2	903.4	
585.4	898.5	
585.6	893.4	
585.8	888.4	
586.0	883.6	
586.2	878.9	
586.4	874.4	
586.6	869.7	
586.8	865.0	
587.0	860.2	
587.2	855.4	
587.4	850.7	
587.6	846.3	
587.8	842.0	
588.0	838.0	
588.2	833.8	
588.4	829.4	
588.6	824.7	
588.8	820.1	
589.0	815.7	
589.2	811.6	
589.4	807.5	
589.6	803.1	
589.8	798.6	
590.0	794.1	
590.2	789.5	
590.4	785.0	
590.6	780.5	
590.8	776.2	
591.0	771.9	
591.2	767.8	
591.4	763.5	
591.6	758.9	
591.8	754.3	
592.0	749.6	
592.2	744.7	
592.4	740.3	
592.6	735.9	
592.8	731.7	
593.0	728.0	
593.2	724.2	
593.4	720.4	
593.6	716.5	
593.8	712.3	
594.0	708.1	
594.2	704.0	
594.4	699.9	
594.6	695.7	
594.8	691.4	
595.0	687.2	
595.2	683.0	
595.4	678.7	
595.6	674.7	
595.8	670.8	
596.0	666.9	
596.2	662.9	
596.4	658.8	
596.6	654.7	
596.8	650.6	
597.0	646.5	
597.2	642.6	
597.4	638.9	
597.6	635.4	
597.8	632.0	
598.0	628.3	
598.2	624.2	
598.4	620.3	
598.6	616.6	
598.8	613.2	
599.0	609.9	
599.2	606.3	
599.4	602.7	
599.6	599.1	
599.8	595.5	
600.0	591.9	
600.2	588.5	
600.4	585.1	
600.6	581.7	
600.8	578.2	
601.0	574.6	
601.2	570.8	
601.4	567.0	
601.6	563.4	
601.8	559.9	
602.0	556.6	
602.2	553.3	
602.4	549.7	
602.6	546.1	
602.8	542.8	
603.0	539.8	
603.2	536.8	
603.4	533.7	
603.6	530.5	
603.8	527.2	
604.0	523.8	
604.2	520.5	
604.4	516.9	
604.6	513.3	
604.8	509.8	
605.0	506.5	
605.2	503.2	
605.4	500.1	
605.6	497.1	
605.8	494.0	
606.0	490.7	
