		
nm	Data	
468.6	199.8	
468.8	201.7	
469.0	203.7	
469.2	205.8	
469.4	208.0	
469.6	210.2	
469.8	212.6	
470.0	215.0	
470.2	217.4	
470.4	220.0	
470.6	222.7	
470.8	225.4	
471.0	227.9	
471.2	230.3	
471.4	232.7	
471.6	235.0	
471.8	237.5	
472.0	240.1	
472.2	242.7	
472.4	245.3	
472.6	248.1	
472.8	250.8	
473.0	253.5	
473.2	256.3	
473.4	259.0	
473.6	261.9	
473.8	264.8	
474.0	267.7	
474.2	270.7	
474.4	273.7	
474.6	276.7	
474.8	279.5	
475.0	282.4	
475.2	285.3	
475.4	288.5	
475.6	291.8	
475.8	295.0	
476.0	298.4	
476.2	301.6	
476.4	304.8	
476.6	307.9	
476.8	311.0	
477.0	314.1	
477.2	317.1	
477.4	320.2	
477.6	323.3	
477.8	326.5	
478.0	329.6	
478.2	332.8	
478.4	336.1	
478.6	339.7	
478.8	343.2	
479.0	346.7	
479.2	350.1	
479.4	353.6	
479.6	357.4	
479.8	361.6	
480.0	365.6	
480.2	369.7	
480.4	373.8	
480.6	377.9	
480.8	381.9	
481.0	385.9	
481.2	389.7	
481.4	393.6	
481.6	397.5	
481.8	401.6	
482.0	405.8	
482.2	410.1	
482.4	414.5	
482.6	419.0	
482.8	423.4	
483.0	427.9	
483.2	432.4	
483.4	437.2	
483.6	441.9	
483.8	446.7	
484.0	451.6	
484.2	456.3	
484.4	461.2	
484.6	465.8	
484.8	470.4	
485.0	475.1	
485.2	479.8	
485.4	484.7	
485.6	489.9	
485.8	494.7	
486.0	499.8	
486.2	504.9	
486.4	510.0	
486.6	515.3	
486.8	520.6	
487.0	525.5	
487.2	530.6	
487.4	536.0	
487.6	541.5	
487.8	547.2	
488.0	552.9	
488.2	558.6	
488.4	564.3	
488.6	570.3	
488.8	576.4	
489.0	582.5	
489.2	588.5	
489.4	594.3	
489.6	600.2	
489.8	606.1	
490.0	612.2	
490.2	618.1	
490.4	623.9	
490.6	629.8	
490.8	636.0	
491.0	642.4	
491.2	648.9	
491.4	655.3	
491.6	661.8	
491.8	668.3	
492.0	674.8	
492.2	681.1	
492.4	687.4	
492.6	693.6	
492.8	699.8	
493.0	706.0	
493.2	712.1	
493.4	718.6	
493.6	725.5	
493.8	732.8	
494.0	740.2	
494.2	747.4	
494.4	754.1	
494.6	760.7	
494.8	767.6	
495.0	774.9	
495.2	782.4	
495.4	789.7	
495.6	797.0	
495.8	803.9	
496.0	811.0	
496.2	817.9	
496.4	824.8	
496.6	831.5	
496.8	838.5	
497.0	845.4	
497.2	852.5	
497.4	859.5	
497.6	866.7	
497.8	873.9	
498.0	881.3	
498.2	888.7	
498.4	895.9	
498.6	903.0	
498.8	910.3	
499.0	917.9	
499.2	925.3	
499.4	932.5	
499.6	939.5	
499.8	946.9	
500.0	954.5	
500.2	962.4	
500.4	970.4	
500.6	978.0	
500.8	985.6	
501.0	993.5	
501.2	1001	
501.4	1009	
501.6	1016	
501.8	1023	
502.0	1031	
502.2	1039	
502.4	1048	
502.6	1056	
502.8	1064	
503.0	1072	
503.2	1080	
503.4	1088	
503.6	1096	
503.8	1104	
504.0	1112	
504.2	1120	
504.4	1127	
504.6	1135	
504.8	1143	
505.0	1151	
505.2	1160	
505.4	1168	
505.6	1176	
505.8	1184	
506.0	1192	
506.2	1200	
506.4	1208	
506.6	1216	
506.8	1224	
507.0	1231	
507.2	1239	
507.4	1247	
507.6	1255	
507.8	1263	
508.0	1271	
508.2	1279	
508.4	1287	
508.6	1295	
508.8	1303	
509.0	1311	
509.2	1319	
509.4	1327	
509.6	1334	
509.8	1342	
510.0	1350	
510.2	1359	
510.4	1367	
510.6	1375	
510.8	1383	
511.0	1391	
511.2	1398	
511.4	1406	
511.6	1413	
511.8	1421	
512.0	1428	
512.2	1436	
512.4	1443	
512.6	1451	
512.8	1459	
513.0	1466	
513.2	1474	
513.4	1481	
513.6	1489	
513.8	1496	
514.0	1503	
514.2	1511	
514.4	1518	
514.6	1526	
514.8	1534	
515.0	1542	
515.2	1550	
515.4	1558	
515.6	1566	
515.8	1573	
516.0	1581	
516.2	1589	
516.4	1597	
516.6	1605	
516.8	1612	
517.0	1619	
517.2	1627	
517.4	1633	
517.6	1640	
517.8	1646	
518.0	1652	
518.2	1659	
518.4	1666	
518.6	1672	
518.8	1679	
519.0	1686	
519.2	1692	
519.4	1699	
519.6	1706	
519.8	1713	
520.0	1720	
520.2	1727	
520.4	1734	
520.6	1741	
520.8	1747	
521.0	1754	
521.2	1760	
521.4	1767	
521.6	1773	
521.8	1779	
522.0	1786	
522.2	1792	
522.4	1798	
522.6	1805	
522.8	1811	
523.0	1817	
523.2	1822	
523.4	1827	
523.6	1832	
523.8	1837	
524.0	1841	
524.2	1846	
524.4	1852	
524.6	1857	
524.8	1862	
525.0	1867	
525.2	1872	
525.4	1878	
525.6	1883	
525.8	1887	
526.0	1891	
526.2	1895	
526.4	1898	
526.6	1902	
526.8	1906	
527.0	1910	
527.2	1914	
527.4	1918	
527.6	1922	
527.8	1925	
528.0	1928	
528.2	1932	
528.4	1935	
528.6	1938	
528.8	1940	
529.0	1943	
529.2	1946	
529.4	1949	
529.6	1952	
529.8	1954	
530.0	1956	
530.2	1958	
530.4	1960	
530.6	1962	
530.8	1964	
531.0	1966	
531.2	1967	
531.4	1969	
531.6	1971	
531.8	1973	
532.0	1975	
532.2	1976	
532.4	1977	
532.6	1977	
532.8	1979	
533.0	1980	
533.2	1981	
533.4	1981	
533.6	1982	
533.8	1982	
534.0	1983	
534.2	1984	
534.4	1984	
534.6	1984	
534.8	1984	
535.0	1983	
535.2	1983	
535.4	1982	
535.6	1981	
535.8	1981	
536.0	1980	
536.2	1979	
536.4	1978	
536.6	1977	
536.8	1975	
537.0	1974	
537.2	1973	
537.4	1972	
537.6	1971	
537.8	1969	
538.0	1968	
538.2	1966	
538.4	1964	
538.6	1962	
538.8	1961	
539.0	1959	
539.2	1957	
539.4	1955	
539.6	1953	
539.8	1951	
540.0	1949	
540.2	1948	
540.4	1945	
540.6	1942	
540.8	1939	
541.0	1936	
541.2	1933	
541.4	1931	
541.6	1928	
541.8	1925	
542.0	1923	
542.2	1920	
542.4	1917	
542.6	1914	
542.8	1910	
543.0	1907	
543.2	1903	
543.4	1900	
543.6	1896	
543.8	1892	
544.0	1889	
544.2	1885	
544.4	1883	
544.6	1879	
544.8	1876	
545.0	1873	
545.2	1870	
545.4	1867	
545.6	1863	
545.8	1859	
546.0	1854	
546.2	1850	
546.4	1845	
546.6	1841	
546.8	1837	
547.0	1834	
547.2	1830	
547.4	1827	
547.6	1822	
547.8	1818	
548.0	1814	
548.2	1810	
548.4	1806	
548.6	1801	
548.8	1797	
549.0	1792	
549.2	1788	
549.4	1784	
549.6	1779	
549.8	1775	
550.0	1770	
550.2	1766	
550.4	1761	
550.6	1756	
550.8	1752	
551.0	1747	
551.2	1743	
551.4	1738	
551.6	1734	
551.8	1729	
552.0	1725	
552.2	1720	
552.4	1715	
552.6	1710	
552.8	1705	
553.0	1701	
553.2	1697	
553.4	1693	
553.6	1688	
553.8	1684	
554.0	1679	
554.2	1673	
554.4	1668	
554.6	1663	
554.8	1658	
555.0	1653	
555.2	1648	
555.4	1643	
555.6	1638	
555.8	1633	
556.0	1629	
556.2	1624	
556.4	1619	
556.6	1614	
556.8	1609	
557.0	1604	
557.2	1599	
557.4	1593	
557.6	1588	
557.8	1583	
558.0	1578	
558.2	1574	
558.4	1569	
558.6	1563	
558.8	1558	
559.0	1553	
559.2	1547	
559.4	1542	
559.6	1536	
559.8	1531	
560.0	1526	
560.2	1522	
560.4	1518	
560.6	1513	
560.8	1508	
561.0	1503	
561.2	1498	
561.4	1493	
561.6	1488	
561.8	1483	
562.0	1478	
562.2	1473	
562.4	1468	
562.6	1463	
562.8	1458	
563.0	1452	
563.2	1447	
563.4	1442	
563.6	1437	
563.8	1432	
564.0	1427	
564.2	1422	
564.4	1417	
564.6	1411	
564.8	1406	
565.0	1400	
565.2	1395	
565.4	1390	
565.6	1385	
565.8	1380	
566.0	1375	
566.2	1369	
566.4	1364	
566.6	1359	
566.8	1355	
567.0	1350	
567.2	1345	
567.4	1340	
567.6	1334	
567.8	1329	
568.0	1324	
568.2	1319	
568.4	1313	
568.6	1308	
568.8	1303	
569.0	1297	
569.2	1292	
569.4	1287	
569.6	1281	
569.8	1276	
570.0	1270	
570.2	1266	
570.4	1261	
570.6	1256	
570.8	1251	
571.0	1246	
571.2	1241	
571.4	1235	
571.6	1230	
571.8	1225	
572.0	1220	
572.2	1215	
572.4	1210	
572.6	1204	
572.8	1199	
573.0	1194	
573.2	1189	
573.4	1184	
573.6	1179	
573.8	1173	
574.0	1168	
574.2	1163	
574.4	1158	
574.6	1152	
574.8	1147	
575.0	1142	
575.2	1137	
575.4	1132	
575.6	1127	
575.8	1122	
576.0	1117	
576.2	1113	
576.4	1108	
576.6	1103	
576.8	1097	
577.0	1092	
577.2	1086	
577.4	1081	
577.6	1075	
577.8	1070	
578.0	1065	
578.2	1060	
578.4	1055	
578.6	1050	
578.8	1045	
579.0	1040	
579.2	1034	
579.4	1030	
579.6	1025	
579.8	1021	
580.0	1016	
580.2	1011	
580.4	1006	
580.6	1001	
580.8	996.2	
581.0	991.2	
581.2	986.1	
581.4	981.2	
581.6	976.4	
581.8	971.6	
582.0	966.9	
582.2	962.4	
582.4	957.7	
582.6	953.0	
582.8	948.2	
583.0	943.5	
583.2	938.9	
583.4	934.4	
583.6	929.5	
583.8	924.9	
584.0	920.3	
584.2	915.7	
584.4	911.1	
584.6	906.3	
584.8	901.4	
585.0	896.7	
585.2	892.0	
585.4	887.5	
585.6	883.3	
585.8	879.1	
586.0	874.9	
586.2	870.4	
586.4	865.7	
586.6	860.6	
586.8	855.5	
587.0	850.6	
587.2	845.9	
587.4	841.5	
587.6	837.1	
587.8	832.9	
588.0	828.7	
588.2	824.3	
588.4	819.8	
588.6	815.4	
588.8	810.7	
589.0	806.2	
589.2	801.6	
589.4	796.9	
589.6	792.3	
589.8	788.0	
590.0	783.8	
590.2	779.6	
590.4	775.4	
590.6	771.2	
590.8	766.8	
591.0	762.3	
591.2	757.9	
591.4	753.3	
591.6	748.8	
591.8	744.4	
592.0	740.2	
592.2	736.0	
592.4	732.0	
592.6	727.8	
592.8	723.6	
593.0	719.3	
593.2	715.1	
593.4	711.0	
593.6	707.0	
593.8	703.1	
594.0	699.3	
594.2	695.3	
594.4	691.2	
594.6	686.9	
594.8	682.6	
595.0	678.2	
595.2	674.1	
595.4	669.9	
595.6	665.9	
595.8	662.3	
596.0	659.0	
596.2	655.3	
596.4	651.7	
596.6	647.8	
596.8	644.0	
597.0	640.2	
597.2	636.5	
597.4	632.8	
597.6	629.2	
597.8	625.5	
598.0	621.8	
598.2	618.1	
598.4	614.6	
598.6	611.0	
598.8	607.3	
599.0	603.4	
599.2	599.4	
599.4	595.3	
599.6	591.3	
599.8	587.8	
600.0	584.5	
600.2	581.3	
600.4	578.1	
600.6	574.6	
600.8	571.0	
601.0	567.3	
601.2	563.8	
601.4	560.5	
601.6	557.3	
601.8	554.0	
602.0	550.7	
602.2	547.3	
602.4	544.1	
602.6	540.6	
602.8	537.1	
603.0	533.7	
603.2	530.2	
603.4	527.0	
603.6	523.8	
603.8	520.6	
604.0	517.2	
604.2	513.9	
604.4	510.6	
604.6	507.5	
604.8	504.5	
605.0	501.3	
605.2	497.9	
605.4	494.7	
605.6	491.4	
605.8	488.2	
606.0	484.9	
606.2	481.5	
606.4	478.2	
606.6	475.2	
606.8	472.2	
607.0	469.3	
607.2	466.4	
607.4	463.4	
607.6	460.2	
607.8	456.9	
608.0	453.8	
608.2	450.8	
608.4	448.0	
608.6	445.2	
608.8	442.5	
609.0	439.7	
609.2	437.1	
609.4	434.3	
609.6	431.5	
609.8	428.6	
610.0	425.7	
610.2	422.8	
610.4	420.0	
610.6	417.2	
610.8	414.4	
611.0	411.8	
611.2	409.2	
611.4	406.6	
611.6	404.0	
611.8	401.6	
612.0	399.2	
612.2	396.7	
612.4	394.0	
612.6	391.2	
612.8	388.3	
613.0	385.5	
613.2	382.9	
613.4	380.3	
613.6	377.8	
613.8	375.3	
614.0	372.6	
614.2	369.8	
614.4	367.1	
614.6	364.5	
614.8	362.0	
615.0	359.6	
615.2	357.1	
615.4	354.6	
615.6	352.1	
615.8	349.7	
616.0	347.6	
616.2	345.3	
616.4	342.8	
616.6	340.2	
616.8	337.7	
617.0	335.3	
617.2	333.0	
617.4	330.7	
617.6	328.4	
617.8	326.1	
618.0	323.9	
618.2	321.8	
618.4	319.6	
618.6	317.3	
618.8	314.9	
619.0	312.5	
619.2	310.2	
619.4	308.0	
619.6	305.9	
619.8	303.8	
620.0	301.8	
620.2	299.7	
620.4	297.6	
620.6	295.3	
620.8	293.0	
621.0	290.7	
621.2	288.6	
621.4	286.5	
621.6	284.4	
621.8	282.1	
622.0	279.9	
622.2	277.8	
622.4	275.7	
622.6	273.8	
622.8	271.9	
623.0	270.0	
623.2	267.9	
623.4	265.9	
623.6	263.8	
623.8	261.9	
624.0	260.0	
624.2	258.2	
624.4	256.3	
624.6	254.3	
624.8	252.4	
625.0	250.6	
625.2	248.9	
625.4	247.0	
625.6	245.1	
625.8	243.0	
626.0	240.9	
626.2	238.9	
626.4	237.2	
626.6	235.5	
626.8	233.8	
627.0	232.1	
627.2	230.5	
627.4	228.8	
627.6	227.1	
627.8	225.5	
628.0	223.8	
628.2	222.2	
628.4	220.4	
628.6	218.5	
628.8	216.5	
629.0	214.7	
629.2	213.0	
629.4	211.5	
629.6	210.0	
629.8	208.5	
630.0	207.1	
630.2	205.7	
630.4	204.3	
630.6	202.8	
630.8	201.3	
631.0	199.7	
631.2	198.2	
631.4	196.8	
631.6	195.4	
631.8	194.0	
632.0	192.5	
632.2	190.9	
632.4	189.5	
632.6	188.1	
632.8	186.8	
633.0	185.5	
633.2	184.2	
633.4	182.9	
633.6	181.3	
633.8	179.8	
634.0	178.2	
634.2	176.8	
634.4	175.6	
634.6	174.4	
634.8	173.2	
635.0	172.0	
635.2	170.7	
635.4	169.4	
635.6	168.1	
635.8	166.9	
636.0	165.6	
636.2	164.4	
636.4	163.1	
636.6	161.9	
636.8	160.6	
637.0	159.4	
637.2	158.2	
637.4	157.1	
637.6	156.1	
637.8	155.0	
638.0	153.8	
638.2	152.7	
638.4	151.6	
638.6	150.5	
638.8	149.2	
639.0	148.0	
639.2	146.9	
639.4	145.8	
639.6	144.8	
639.8	143.6	
640.0	142.4	
640.2	141.2	
640.4	140.1	
640.6	139.1	
640.8	138.0	
641.0	136.8	
641.2	135.6	
641.4	134.5	
641.6	133.5	
641.8	132.4	
642.0	131.4	
642.2	130.2	
642.4	129.1	
642.6	128.0	
642.8	126.9	
643.0	125.9	
643.2	124.9	
643.4	124.0	
643.6	123.0	
643.8	122.2	
644.0	121.4	
644.2	120.6	
644.4	119.7	
644.6	118.9	
644.8	117.9	
645.0	116.9	
645.2	116.0	
645.4	115.0	
645.6	113.9	
645.8	113.0	
646.0	112.0	
646.2	111.1	
646.4	110.2	
646.6	109.3	
646.8	108.4	
647.0	107.6	
647.2	106.7	
647.4	105.7	
647.6	104.8	
647.8	103.9	
648.0	103.1	
648.2	102.4	
648.4	101.6	
648.6	100.9	
648.8	100.2	
649.0	99.46	
649.2	98.60	
649.4	97.59	
649.6	96.55	
649.8	95.55	
650.0	94.67	
650.2	93.89	
650.4	93.13	
650.6	92.35	
650.8	91.61	
651.0	90.89	
651.2	90.20	
651.4	89.55	
651.6	88.86	
651.8	88.15	
652.0	87.46	
652.2	86.74	
652.4	86.00	
652.6	85.27	
652.8	84.52	
653.0	83.80	
653.2	83.14	
653.4	82.45	
653.6	81.75	
653.8	81.02	
654.0	80.31	
654.2	79.60	
654.4	78.93	
654.6	78.25	
654.8	77.59	
655.0	76.93	
655.2	76.32	
655.4	75.69	
655.6	75.11	
655.8	74.58	
656.0	74.08	
656.2	73.50	
656.4	72.85	
656.6	72.15	
656.8	71.50	
657.0	70.94	
657.2	70.45	
657.4	69.91	
657.6	69.35	
657.8	68.77	
658.0	68.17	
658.2	67.59	
658.4	67.05	
658.6	66.46	
658.8	65.91	
659.0	65.35	
659.2	64.78	
659.4	64.24	
659.6	63.78	
659.8	63.32	
660.0	62.83	
660.2	62.31	
660.4	61.78	
660.6	61.24	
660.8	60.77	
661.0	60.33	
661.2	59.88	
661.4	59.45	
661.6	58.98	
661.8	58.49	
662.0	58.00	
662.2	57.51	
662.4	57.07	
662.6	56.65	
662.8	56.23	
663.0	55.76	
663.2	55.24	
663.4	54.73	
663.6	54.25	
663.8	53.81	
664.0	53.41	
664.2	52.97	
664.4	52.53	
664.6	52.12	
664.8	51.66	
665.0	51.18	
665.2	50.68	
665.4	50.21	
665.6	49.75	
665.8	49.33	
666.0	48.88	
666.2	48.42	
666.4	47.96	
666.6	47.54	
666.8	47.12	
667.0	46.73	
667.2	46.31	
667.4	45.95	
667.6	45.63	
667.8	45.31	
668.0	44.99	
668.2	44.60	
668.4	44.16	
668.6	43.83	
668.8	43.53	
669.0	43.18	
669.2	42.83	
669.4	42.46	
669.6	42.03	
669.8	41.69	
670.0	41.37	
670.2	41.04	
670.4	40.71	
670.6	40.41	
670.8	40.05	
671.0	39.71	
671.2	39.39	
671.4	39.06	
671.6	38.75	
671.8	38.46	
672.0	38.14	
672.2	37.80	
672.4	37.52	
672.6	37.27	
672.8	37.02	
673.0	36.78	
673.2	36.47	
673.4	36.11	
673.6	35.73	
673.8	35.38	
674.0	35.07	
674.2	34.82	
674.4	34.57	
674.6	34.30	
674.8	34.02	
675.0	33.73	
675.2	33.46	
675.4	33.20	
675.6	32.92	
675.8	32.62	
676.0	32.32	
676.2	32.00	
676.4	31.73	
676.6	31.49	
676.8	31.24	
677.0	31.00	
677.2	30.75	
677.4	30.47	
677.6	30.24	
677.8	29.95	
678.0	29.64	
678.2	29.35	
678.4	29.06	
678.6	28.84	
678.8	28.66	
679.0	28.45	
679.2	28.26	
679.4	28.07	
679.6	27.89	
679.8	27.75	
680.0	27.60	
680.2	27.40	
680.4	27.16	
680.6	26.91	
680.8	26.68	
681.0	26.48	
681.2	26.27	
681.4	26.02	
681.6	25.78	
681.8	25.55	
682.0	25.35	
682.2	25.17	
682.4	25.00	
682.6	24.80	
682.8	24.62	
683.0	24.46	
683.2	24.31	
683.4	24.18	
683.6	24.03	
683.8	23.84	
684.0	23.66	
684.2	23.46	
684.4	23.26	
684.6	23.05	
684.8	22.80	
685.0	22.56	
685.2	22.34	
685.4	22.12	
685.6	21.92	
685.8	21.74	
686.0	21.57	
686.2	21.40	
686.4	21.23	
686.6	21.07	
686.8	20.89	
687.0	20.71	
687.2	20.51	
687.4	20.32	
687.6	20.15	
687.8	20.03	
688.0	19.95	
688.2	19.86	
688.4	19.73	
688.6	19.54	
688.8	19.31	
689.0	19.16	
689.2	19.06	
689.4	18.97	
689.6	18.85	
689.8	18.71	
690.0	18.55	
690.2	18.44	
690.4	18.32	
690.6	18.18	
690.8	18.04	
691.0	17.91	
691.2	17.76	
691.4	17.60	
691.6	17.45	
691.8	17.32	
692.0	17.21	
692.2	17.13	
692.4	17.01	
692.6	16.87	
692.8	16.74	
693.0	16.63	
693.2	16.52	
693.4	16.44	
693.6	16.35	
693.8	16.28	
694.0	16.24	
694.2	16.18	
694.4	16.05	
694.6	15.90	
694.8	15.76	
695.0	15.65	
695.2	15.58	
695.4	15.53	
695.6	15.48	
695.8	15.40	
696.0	15.30	
696.2	15.17	
696.4	15.03	
696.6	14.92	
696.8	14.84	
697.0	14.78	
697.2	14.71	
697.4	14.63	
697.6	14.53	
697.8	14.43	
698.0	14.34	
698.2	14.27	
698.4	14.18	
698.6	14.09	
698.8	13.99	
699.0	13.90	
699.2	13.82	
699.4	13.76	
699.6	13.69	
699.8	13.62	
700.0	13.52	
		
