
nm	Data	
657.6	83.53	
657.8	82.76	
658.0	82.05	
658.2	81.36	
658.4	80.72	
658.6	80.10	
658.8	79.50	
659.0	78.78	
659.2	78.07	
659.4	77.42	
659.6	76.82	
659.8	76.30	
660.0	75.74	
660.2	75.01	
660.4	74.25	
660.6	73.57	
660.8	72.90	
661.0	72.30	
661.2	71.74	
661.4	71.20	
661.6	70.73	
661.8	70.25	
662.0	69.77	
662.2	69.30	
662.4	68.86	
662.6	68.41	
662.8	67.86	
663.0	67.22	
663.2	66.55	
663.4	65.86	
663.6	65.21	
663.8	64.62	
664.0	64.08	
664.2	63.58	
664.4	63.06	
664.6	62.51	
664.8	61.94	
665.0	61.37	
665.2	60.83	
665.4	60.38	
665.6	59.95	
665.8	59.56	
666.0	59.15	
666.2	58.69	
666.4	58.18	
666.6	57.70	
666.8	57.20	
667.0	56.72	
667.2	56.22	
667.4	55.71	
667.6	55.25	
667.8	54.80	
668.0	54.33	
668.2	53.82	
668.4	53.25	
668.6	52.73	
668.8	52.32	
669.0	51.97	
669.2	51.61	
669.4	51.23	
669.6	50.78	
669.8	50.28	
670.0	49.80	
670.2	49.36	
670.4	48.92	
670.6	48.52	
670.8	48.11	
671.0	47.66	
671.2	47.19	
671.4	46.81	
671.6	46.44	
671.8	46.07	
672.0	45.70	
672.2	45.31	
672.4	44.91	
672.6	44.52	
672.8	44.17	
673.0	43.78	
673.2	43.39	
673.4	43.03	
673.6	42.68	
673.8	42.31	
674.0	41.92	
674.2	41.52	
674.4	41.15	
674.6	40.83	
674.8	40.53	
675.0	40.25	
675.2	39.93	
675.4	39.58	
675.6	39.26	
675.8	38.97	
676.0	38.65	
676.2	38.36	
676.4	38.03	
676.6	37.68	
676.8	37.32	
677.0	36.98	
677.2	36.62	
677.4	36.30	
677.6	35.93	
677.8	35.57	
678.0	35.23	
678.2	34.90	
678.4	34.64	
678.6	34.44	
678.8	34.25	
679.0	34.07	
679.2	33.92	
679.4	33.72	
679.6	33.46	
679.8	33.15	
680.0	32.80	
680.2	32.46	
680.4	32.15	
680.6	31.87	
680.8	31.60	
681.0	31.37	
681.2	31.19	
681.4	30.98	
681.6	30.70	
681.8	30.41	
682.0	30.13	
682.2	29.90	
682.4	29.65	
682.6	29.37	
682.8	29.05	
683.0	28.74	
683.2	28.46	
683.4	28.21	
683.6	27.92	
683.8	27.70	
684.0	27.48	
684.2	27.29	
684.4	27.11	
684.6	26.92	
684.8	26.72	
685.0	26.52	
685.2	26.26	
685.4	26.03	
685.6	25.79	
685.8	25.58	
686.0	25.38	
686.2	25.22	
686.4	25.06	
686.6	24.94	
686.8	24.81	
687.0	24.68	
687.2	24.49	
687.4	24.25	
687.6	24.00	
687.8	23.81	
688.0	23.67	
688.2	23.54	
688.4	23.40	
688.6	23.21	
688.8	23.01	
689.0	22.83	
689.2	22.66	
689.4	22.47	
689.6	22.29	
689.8	22.11	
690.0	21.93	
690.2	21.76	
690.4	21.61	
690.6	21.47	
690.8	21.30	
691.0	21.11	
691.2	20.90	
691.4	20.74	
691.6	20.62	
691.8	20.52	
692.0	20.41	
692.2	20.24	
692.4	20.09	
692.6	19.95	
692.8	19.85	
693.0	19.78	
693.2	19.72	
693.4	19.61	
693.6	19.52	
693.8	19.39	
694.0	19.22	
694.2	19.04	
694.4	18.87	
694.6	18.73	
694.8	18.62	
695.0	18.52	
695.2	18.38	
695.4	18.24	
695.6	18.08	
695.8	17.93	
696.0	17.77	
696.2	17.64	
696.4	17.50	
696.6	17.36	
696.8	17.22	
697.0	17.06	
697.2	16.89	
697.4	16.76	
697.6	16.62	
697.8	16.52	
698.0	16.44	
698.2	16.35	
698.4	16.26	
698.6	16.19	
698.8	16.12	
699.0	16.08	
699.2	16.02	
699.4	15.91	
699.6	15.78	
699.8	15.67	
700.0	15.62	
		
