
nm	Data	
598.4	631.5	
598.6	627.7	
598.8	623.9	
599.0	619.9	
599.2	615.8	
599.4	611.7	
599.6	607.7	
599.8	604.1	
600.0	600.7	
600.2	597.3	
600.4	594.1	
600.6	590.9	
600.8	587.5	
601.0	584.1	
601.2	580.6	
601.4	577.0	
601.6	573.5	
601.8	570.0	
602.0	566.4	
602.2	562.8	
602.4	559.2	
602.6	555.4	
602.8	551.9	
603.0	548.4	
603.2	545.0	
603.4	541.6	
603.6	538.1	
603.8	534.3	
604.0	531.1	
604.2	527.7	
604.4	524.6	
604.6	521.5	
604.8	518.2	
605.0	514.8	
605.2	511.4	
605.4	508.0	
605.6	504.8	
605.8	501.6	
606.0	498.5	
606.2	495.5	
606.4	492.4	
606.6	489.2	
606.8	486.2	
607.0	483.1	
607.2	480.0	
607.4	476.9	
607.6	473.7	
607.8	470.3	
608.0	467.2	
608.2	464.3	
608.4	461.6	
608.6	458.7	
608.8	455.8	
609.0	452.8	
609.2	449.8	
609.4	446.7	
609.6	443.5	
609.8	440.3	
610.0	437.3	
610.2	434.4	
610.4	431.6	
610.6	428.7	
610.8	425.9	
611.0	423.2	
611.2	420.3	
611.4	417.2	
611.6	414.1	
611.8	411.1	
612.0	408.2	
612.2	405.6	
612.4	402.9	
612.6	400.3	
612.8	397.8	
613.0	395.3	
613.2	392.9	
613.4	390.4	
613.6	387.8	
613.8	385.2	
614.0	382.7	
614.2	380.2	
614.4	377.7	
614.6	375.0	
614.8	372.3	
615.0	369.8	
615.2	367.4	
615.4	364.8	
615.6	362.3	
615.8	359.6	
616.0	357.1	
616.2	354.8	
616.4	352.5	
616.6	350.0	
616.8	347.4	
617.0	344.9	
617.2	342.5	
617.4	340.0	
617.6	337.4	
617.8	334.8	
618.0	332.1	
618.2	329.8	
618.4	327.7	
618.6	325.6	
618.8	323.5	
619.0	321.2	
619.2	318.9	
619.4	316.6	
619.6	314.4	
619.8	312.2	
620.0	310.1	
620.2	308.0	
620.4	305.9	
620.6	303.5	
620.8	301.1	
621.0	298.6	
621.2	296.3	
621.4	294.2	
621.6	292.0	
621.8	289.9	
622.0	287.8	
622.2	285.7	
622.4	283.7	
622.6	281.6	
622.8	279.5	
623.0	277.4	
623.2	275.5	
623.4	273.6	
623.6	271.5	
623.8	269.6	
624.0	267.6	
624.2	265.7	
624.4	263.8	
624.6	262.1	
624.8	260.3	
625.0	258.5	
625.2	256.9	
625.4	255.2	
625.6	253.4	
625.8	251.5	
626.0	249.6	
626.2	247.7	
626.4	245.8	
626.6	243.8	
626.8	241.7	
627.0	239.7	
627.2	237.8	
627.4	236.1	
627.6	234.2	
627.8	232.5	
628.0	230.8	
628.2	229.1	
628.4	227.4	
628.6	225.6	
628.8	223.7	
629.0	221.9	
629.2	220.1	
629.4	218.5	
629.6	216.9	
629.8	215.3	
630.0	213.5	
630.2	211.8	
630.4	210.0	
630.6	208.3	
630.8	206.7	
631.0	205.1	
631.2	203.5	
631.4	201.8	
631.6	200.2	
631.8	198.8	
632.0	197.3	
632.2	195.8	
632.4	194.3	
632.6	192.8	
632.8	191.4	
633.0	190.2	
633.2	188.9	
633.4	187.5	
633.6	186.3	
633.8	185.0	
634.0	183.7	
634.2	182.4	
634.4	181.0	
634.6	179.6	
634.8	178.2	
635.0	176.8	
635.2	175.3	
635.4	173.9	
635.6	172.6	
635.8	171.2	
636.0	169.9	
636.2	168.8	
636.4	167.6	
636.6	166.5	
636.8	165.3	
637.0	164.1	
637.2	162.8	
637.4	161.6	
637.6	160.4	
637.8	159.2	
638.0	157.9	
638.2	156.6	
638.4	155.3	
638.6	153.9	
638.8	152.8	
639.0	151.7	
639.2	150.7	
639.4	149.7	
639.6	148.5	
639.8	147.3	
640.0	146.1	
640.2	144.9	
640.4	143.8	
640.6	142.9	
640.8	142.0	
641.0	141.1	
641.2	140.1	
641.4	139.0	
641.6	137.8	
641.8	136.9	
642.0	135.9	
642.2	134.9	
642.4	133.8	
642.6	132.6	
642.8	131.4	
643.0	130.3	
643.2	129.1	
643.4	127.9	
643.6	126.8	
643.8	125.8	
644.0	124.8	
644.2	123.9	
644.4	123.0	
644.6	121.9	
644.8	120.9	
645.0	119.9	
645.2	119.0	
645.4	118.2	
645.6	117.3	
645.8	116.3	
646.0	115.3	
646.2	114.3	
646.4	113.3	
646.6	112.4	
646.8	111.5	
647.0	110.7	
647.2	109.9	
647.4	109.1	
647.6	108.2	
647.8	107.4	
648.0	106.6	
648.2	105.6	
648.4	104.7	
648.6	103.8	
648.8	102.9	
649.0	102.1	
649.2	101.3	
649.4	100.6	
649.6	99.94	
649.8	99.28	
650.0	98.54	
650.2	97.74	
650.4	96.89	
650.6	95.93	
650.8	95.00	
651.0	94.13	
651.2	93.30	
651.4	92.50	
651.6	91.75	
651.8	90.95	
652.0	90.20	
652.2	89.55	
652.4	88.92	
652.6	88.19	
652.8	87.43	
653.0	86.56	
653.2	85.71	
653.4	84.94	
653.6	84.24	
653.8	83.60	
654.0	83.01	
654.2	82.39	
654.4	81.71	
654.6	81.04	
654.8	80.46	
655.0	79.94	
655.2	79.45	
655.4	78.92	
655.6	78.28	
655.8	77.55	
656.0	76.85	
656.2	76.17	
656.4	75.58	
656.6	75.04	
656.8	74.52	
657.0	73.92	
657.2	73.29	
657.4	72.63	
657.6	72.00	
657.8	71.40	
658.0	70.89	
658.2	70.39	
658.4	69.82	
658.6	69.22	
658.8	68.54	
659.0	67.87	
659.2	67.26	
659.4	66.70	
659.6	66.20	
659.8	65.64	
660.0	65.04	
660.2	64.49	
660.4	63.94	
660.6	63.42	
660.8	62.96	
661.0	62.44	
661.2	61.92	
661.4	61.45	
661.6	60.95	
661.8	60.45	
662.0	60.03	
662.2	59.57	
662.4	59.10	
662.6	58.51	
662.8	57.91	
663.0	57.38	
663.2	56.95	
663.4	56.56	
663.6	56.17	
663.8	55.65	
664.0	55.14	
664.2	54.70	
664.4	54.23	
664.6	53.81	
664.8	53.38	
665.0	52.95	
665.2	52.57	
665.4	52.16	
665.6	51.71	
665.8	51.24	
666.0	50.75	
666.2	50.31	
666.4	49.90	
666.6	49.52	
666.8	49.11	
667.0	48.70	
667.2	48.27	
667.4	47.75	
667.6	47.21	
667.8	46.71	
668.0	46.26	
668.2	45.92	
668.4	45.65	
668.6	45.40	
668.8	45.16	
669.0	44.89	
669.2	44.52	
669.4	44.14	
669.6	43.72	
669.8	43.34	
670.0	42.97	
670.2	42.64	
670.4	42.26	
670.6	41.94	
670.8	41.60	
671.0	41.22	
671.2	40.81	
671.4	40.46	
671.6	40.13	
671.8	39.88	
672.0	39.69	
672.2	39.46	
672.4	39.16	
672.6	38.83	
672.8	38.43	
673.0	38.05	
673.2	37.69	
673.4	37.36	
673.6	37.07	
673.8	36.79	
674.0	36.49	
674.2	36.20	
674.4	35.87	
674.6	35.57	
674.8	35.26	
675.0	34.92	
675.2	34.60	
675.4	34.31	
675.6	34.01	
675.8	33.74	
676.0	33.50	
676.2	33.29	
676.4	33.11	
676.6	32.89	
676.8	32.62	
677.0	32.31	
677.2	32.02	
677.4	31.70	
677.6	31.39	
677.8	31.05	
678.0	30.74	
678.2	30.49	
678.4	30.25	
678.6	30.07	
678.8	29.88	
679.0	29.70	
679.2	29.51	
679.4	29.27	
679.6	29.00	
679.8	28.71	
680.0	28.40	
680.2	28.10	
680.4	27.86	
680.6	27.60	
680.8	27.41	
681.0	27.20	
681.2	27.01	
681.4	26.80	
681.6	26.64	
681.8	26.47	
682.0	26.29	
682.2	26.09	
682.4	25.87	
682.6	25.62	
682.8	25.38	
683.0	25.14	
683.2	24.93	
683.4	24.76	
683.6	24.61	
683.8	24.45	
684.0	24.32	
684.2	24.18	
684.4	24.00	
684.6	23.82	
684.8	23.64	
685.0	23.43	
685.2	23.25	
685.4	23.03	
685.6	22.84	
685.8	22.71	
686.0	22.65	
686.2	22.55	
686.4	22.44	
686.6	22.23	
686.8	22.02	
687.0	21.76	
687.2	21.56	
687.4	21.34	
687.6	21.18	
687.8	21.05	
688.0	20.91	
688.2	20.75	
688.4	20.59	
688.6	20.41	
688.8	20.28	
689.0	20.13	
689.2	19.94	
689.4	19.75	
689.6	19.56	
689.8	19.39	
690.0	19.30	
690.2	19.22	
690.4	19.14	
690.6	19.07	
690.8	18.98	
691.0	18.87	
691.2	18.75	
691.4	18.59	
691.6	18.42	
691.8	18.25	
692.0	18.09	
692.2	17.93	
692.4	17.75	
692.6	17.55	
692.8	17.38	
693.0	17.23	
693.2	17.10	
693.4	17.02	
693.6	16.93	
693.8	16.85	
694.0	16.75	
694.2	16.63	
694.4	16.51	
694.6	16.42	
694.8	16.30	
695.0	16.21	
695.2	16.11	
695.4	16.01	
695.6	15.90	
695.8	15.79	
696.0	15.66	
696.2	15.57	
696.4	15.48	
696.6	15.42	
696.8	15.37	
697.0	15.30	
697.2	15.20	
697.4	15.07	
697.6	14.92	
697.8	14.81	
698.0	14.76	
698.2	14.73	
698.4	14.71	
698.6	14.66	
698.8	14.58	
699.0	14.50	
699.2	14.43	
699.4	14.38	
699.6	14.32	
699.8	14.22	
700.0	14.06	
		
